Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,1.457876
33_morph2.jpg,ang20,0,2.175579
13_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,NaN,NaN
33_morph6.jpg,ang100,1,0.148433
33_morph2.jpg,ang20,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,1,2.885293
13_morph3.jpg,ang40,NaN,NaN
13_morph2.jpg,ang20,0,0.704204
33_morph1.jpg,neu,NaN,NaN
13_morph5.jpg,ang80,1,0.727766
33_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,1,1.220285
13_morph4.jpg,ang60,NaN,NaN
33_morph2.jpg,ang20,1,0.452039
33_morph3.jpg,ang40,NaN,NaN
33_morph6.jpg,ang100,NaN,NaN
13_morph2.jpg,ang20,NaN,NaN
33_morph1.jpg,neu,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
13_morph3.jpg,ang40,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph6.jpg,ang100,1,0.051874
13_morph1.jpg,neu,NaN,NaN
33_morph5.jpg,ang80,0,0.066713
13_morph3.jpg,ang40,1,1.308336
33_morph3.jpg,ang40,0,0.691850
33_morph5.jpg,ang80,1,1.183003
13_morph6.jpg,ang100,0,1.347630
13_morph3.jpg,ang40,0,1.788301
33_morph5.jpg,ang80,1,0.945153
13_morph1.jpg,neu,1,1.012349
33_morph4.jpg,ang60,1,0.770949
33_morph1.jpg,neu,1,0.564918
13_morph2.jpg,ang20,1,0.358487
33_morph3.jpg,ang40,0,1.059880
13_morph1.jpg,neu,0,0.815148
33_morph2.jpg,ang20,0,1.334380
13_morph5.jpg,ang80,1,0.956353
33_morph6.jpg,ang100,0,0.491455
13_morph6.jpg,ang100,1,0.838538
33_morph2.jpg,ang20,NaN,NaN
33_morph4.jpg,ang60,0,0.824701
13_morph4.jpg,ang60,1,1.019485
33_morph5.jpg,ang80,0,1.858016
13_morph2.jpg,ang20,1,1.100452
33_morph3.jpg,ang40,1,0.007098
13_morph6.jpg,ang100,0,1.877907
33_morph4.jpg,ang60,1,0.879043
33_morph1.jpg,neu,1,0.143312
13_morph3.jpg,ang40,1,0.134277
33_morph4.jpg,ang60,1,0.006720
13_morph5.jpg,ang80,0,2.287862
33_morph1.jpg,neu,0,0.006897
13_morph6.jpg,ang100,0,1.559179
13_morph6.jpg,ang100,1,0.577152
13_morph1.jpg,neu,1,1.867642
33_morph5.jpg,ang80,1,0.007024
12_morph4.jpg,hap60,1,0.008513
12_morph1.jpg,neu,0,0.016995
15_morph2.jpg,hap20,NaN,NaN
12_morph6.jpg,hap100,1,0.017620
12_morph5.jpg,hap80,NaN,NaN
15_morph3.jpg,hap40,1,2.273416
12_morph1.jpg,neu,1,1.036941
15_morph6.jpg,hap100,1,1.860352
15_morph6.jpg,hap100,0,0.561063
12_morph4.jpg,hap60,1,0.965429
15_morph6.jpg,hap100,0,0.612300
15_morph5.jpg,hap80,1,0.969487
12_morph5.jpg,hap80,0,0.930004
15_morph4.jpg,hap60,1,0.788565
12_morph1.jpg,neu,1,1.152826
15_morph5.jpg,hap80,1,0.770095
12_morph3.jpg,hap40,0,0.927619
15_morph5.jpg,hap80,1,1.034647
15_morph2.jpg,hap20,0,2.599331
12_morph2.jpg,hap20,1,1.043653
15_morph3.jpg,hap40,0,1.639341
12_morph3.jpg,hap40,1,1.027447
12_morph6.jpg,hap100,0,1.528820
15_morph2.jpg,hap20,1,1.283373
15_morph4.jpg,hap60,NaN,NaN
12_morph4.jpg,hap60,0,0.594102
12_morph3.jpg,hap40,1,0.907083
15_morph1.jpg,neu,1,1.093030
12_morph2.jpg,hap20,1,0.637375
12_morph3.jpg,hap40,0,0.712152
15_morph4.jpg,hap60,1,0.006546
15_morph4.jpg,hap60,0,0.867310
12_morph2.jpg,hap20,1,1.174422
15_morph5.jpg,hap80,0,0.976675
12_morph6.jpg,hap100,1,0.160549
15_morph6.jpg,hap100,0,0.350952
12_morph6.jpg,hap100,1,0.254750
15_morph1.jpg,neu,1,0.057048
15_morph1.jpg,neu,0,0.040718
12_morph5.jpg,hap80,0,2.187630
15_morph4.jpg,hap60,1,0.028013
12_morph6.jpg,hap100,0,0.683246
12_morph4.jpg,hap60,0,1.091344
12_morph4.jpg,hap60,1,0.022066
12_morph1.jpg,neu,1,1.585641
15_morph2.jpg,hap20,1,0.009415
15_morph3.jpg,hap40,0,1.120422
15_morph6.jpg,hap100,1,0.006602
15_morph3.jpg,hap40,0,0.006526
15_morph2.jpg,hap20,1,0.412146
12_morph3.jpg,hap40,0,1.049664
15_morph5.jpg,hap80,1,0.872594
12_morph5.jpg,hap80,0,0.859456
12_morph2.jpg,hap20,1,0.776565
12_morph2.jpg,hap20,0,1.276376
15_morph1.jpg,neu,0,0.798164
15_morph1.jpg,neu,NaN,NaN
15_morph3.jpg,hap40,0,2.655173
12_morph1.jpg,neu,0,0.990238
12_morph5.jpg,hap80,0,0.753911
