Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,1.761399
33_morph2.jpg,ang20,0,0.628437
13_morph1.jpg,neu,1,2.679776
13_morph2.jpg,ang20,0,1.301003
33_morph6.jpg,ang100,1,1.289824
33_morph2.jpg,ang20,0,1.256575
13_morph4.jpg,ang60,1,1.322529
33_morph6.jpg,ang100,1,1.943808
13_morph3.jpg,ang40,0,1.794474
13_morph2.jpg,ang20,1,1.157956
33_morph1.jpg,neu,1,1.071978
13_morph5.jpg,ang80,1,1.323020
33_morph3.jpg,ang40,1,1.397489
33_morph4.jpg,ang60,1,1.836993
13_morph4.jpg,ang60,1,2.112768
33_morph2.jpg,ang20,1,0.790248
33_morph3.jpg,ang40,0,1.974366
33_morph6.jpg,ang100,1,1.445285
13_morph2.jpg,ang20,0,0.864677
33_morph1.jpg,neu,0,0.977131
13_morph4.jpg,ang60,0,0.808183
13_morph3.jpg,ang40,1,2.265600
13_morph5.jpg,ang80,1,1.420590
33_morph6.jpg,ang100,1,0.966243
13_morph1.jpg,neu,1,1.142122
33_morph5.jpg,ang80,1,1.021021
13_morph3.jpg,ang40,0,1.667775
33_morph3.jpg,ang40,1,1.491658
33_morph5.jpg,ang80,0,1.063829
13_morph6.jpg,ang100,1,0.754911
13_morph3.jpg,ang40,1,1.382838
33_morph5.jpg,ang80,1,0.797661
13_morph1.jpg,neu,1,1.488131
33_morph4.jpg,ang60,1,1.235505
33_morph1.jpg,neu,1,0.819916
13_morph2.jpg,ang20,0,1.939081
33_morph3.jpg,ang40,1,1.094723
13_morph1.jpg,neu,1,0.545945
33_morph2.jpg,ang20,1,0.698521
13_morph5.jpg,ang80,0,1.597754
33_morph6.jpg,ang100,1,1.232186
13_morph6.jpg,ang100,1,0.753205
33_morph2.jpg,ang20,0,1.367664
33_morph4.jpg,ang60,1,1.016470
13_morph4.jpg,ang60,1,1.555764
33_morph5.jpg,ang80,1,1.624626
13_morph2.jpg,ang20,0,1.550004
33_morph3.jpg,ang40,0,1.767281
13_morph6.jpg,ang100,1,1.519948
33_morph4.jpg,ang60,1,1.963170
33_morph1.jpg,neu,0,0.006997
13_morph3.jpg,ang40,0,2.825303
33_morph4.jpg,ang60,1,1.118598
13_morph5.jpg,ang80,0,0.593853
33_morph1.jpg,neu,0,0.696422
13_morph6.jpg,ang100,1,2.361421
13_morph6.jpg,ang100,NaN,NaN
13_morph1.jpg,neu,1,1.162612
33_morph5.jpg,ang80,1,0.580571
12_morph4.jpg,hap60,1,2.005009
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,1,1.688419
12_morph6.jpg,hap100,1,1.399690
12_morph5.jpg,hap80,NaN,NaN
15_morph3.jpg,hap40,0,1.877821
12_morph1.jpg,neu,NaN,NaN
15_morph6.jpg,hap100,0,1.209294
15_morph6.jpg,hap100,NaN,NaN
12_morph4.jpg,hap60,0,2.470717
15_morph6.jpg,hap100,1,0.327949
15_morph5.jpg,hap80,0,1.078096
12_morph5.jpg,hap80,0,0.786713
15_morph4.jpg,hap60,0,1.435351
12_morph1.jpg,neu,NaN,NaN
15_morph5.jpg,hap80,0,1.708601
12_morph3.jpg,hap40,1,1.056656
15_morph5.jpg,hap80,0,1.690908
15_morph2.jpg,hap20,1,1.125907
12_morph2.jpg,hap20,0,1.097882
15_morph3.jpg,hap40,1,1.055650
12_morph3.jpg,hap40,0,1.201912
12_morph6.jpg,hap100,0,1.066677
15_morph2.jpg,hap20,1,1.410975
15_morph4.jpg,hap60,0,1.276949
12_morph4.jpg,hap60,1,0.878314
12_morph3.jpg,hap40,0,0.966465
15_morph1.jpg,neu,0,1.358233
12_morph2.jpg,hap20,NaN,NaN
12_morph3.jpg,hap40,1,1.976317
15_morph4.jpg,hap60,0,1.332561
15_morph4.jpg,hap60,0,2.524822
12_morph2.jpg,hap20,1,2.645451
15_morph5.jpg,hap80,0,1.243525
12_morph6.jpg,hap100,0,1.409113
15_morph6.jpg,hap100,0,1.060236
12_morph6.jpg,hap100,0,0.760256
15_morph1.jpg,neu,0,1.244899
15_morph1.jpg,neu,0,1.368430
12_morph5.jpg,hap80,1,0.485095
15_morph4.jpg,hap60,0,1.507018
12_morph6.jpg,hap100,0,1.743739
12_morph4.jpg,hap60,0,1.302518
12_morph4.jpg,hap60,0,1.249237
12_morph1.jpg,neu,1,1.343514
15_morph2.jpg,hap20,0,0.931887
15_morph3.jpg,hap40,1,1.842459
15_morph6.jpg,hap100,1,0.988567
15_morph3.jpg,hap40,1,1.130134
15_morph2.jpg,hap20,0,1.246723
12_morph3.jpg,hap40,1,2.958402
15_morph5.jpg,hap80,NaN,NaN
12_morph5.jpg,hap80,0,0.087625
12_morph2.jpg,hap20,1,0.292637
12_morph2.jpg,hap20,0,1.663348
15_morph1.jpg,neu,1,1.738511
15_morph1.jpg,neu,1,2.493125
15_morph3.jpg,hap40,0,1.950085
12_morph1.jpg,neu,1,1.584529
12_morph5.jpg,hap80,1,1.803307
