Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,1.178977
13_morph5.jpg,ang80,1,1.185324
33_morph2.jpg,ang20,0,1.101445
13_morph1.jpg,neu,1,1.341249
13_morph2.jpg,ang20,0,1.153738
33_morph6.jpg,ang100,1,1.059869
33_morph2.jpg,ang20,NaN,NaN
13_morph4.jpg,ang60,1,1.814531
33_morph6.jpg,ang100,1,1.169273
13_morph3.jpg,ang40,0,1.005662
13_morph2.jpg,ang20,0,1.106502
33_morph1.jpg,neu,1,1.648352
13_morph5.jpg,ang80,1,0.884477
33_morph3.jpg,ang40,1,0.891156
33_morph4.jpg,ang60,1,0.999975
13_morph4.jpg,ang60,0,1.225768
33_morph2.jpg,ang20,0,0.963758
33_morph3.jpg,ang40,0,0.802498
33_morph6.jpg,ang100,1,0.764060
13_morph2.jpg,ang20,0,0.848166
33_morph1.jpg,neu,1,0.860929
13_morph4.jpg,ang60,1,0.986030
13_morph3.jpg,ang40,0,1.025449
13_morph5.jpg,ang80,1,1.297205
33_morph6.jpg,ang100,1,1.218319
13_morph1.jpg,neu,1,0.804672
33_morph5.jpg,ang80,1,0.862895
13_morph3.jpg,ang40,0,1.372857
33_morph3.jpg,ang40,0,1.070652
33_morph5.jpg,ang80,1,0.986766
13_morph6.jpg,ang100,0,1.119218
13_morph3.jpg,ang40,0,0.946938
33_morph5.jpg,ang80,1,0.932341
13_morph1.jpg,neu,1,0.831956
33_morph4.jpg,ang60,1,0.738227
33_morph1.jpg,neu,1,1.188685
13_morph2.jpg,ang20,0,0.979946
33_morph3.jpg,ang40,1,0.736497
13_morph1.jpg,neu,1,0.779062
33_morph2.jpg,ang20,0,1.014468
13_morph5.jpg,ang80,1,0.819130
33_morph6.jpg,ang100,1,0.774750
13_morph6.jpg,ang100,1,0.707423
33_morph2.jpg,ang20,0,0.625496
33_morph4.jpg,ang60,0,1.864235
13_morph4.jpg,ang60,0,1.118830
33_morph5.jpg,ang80,0,1.216887
13_morph2.jpg,ang20,0,0.831436
33_morph3.jpg,ang40,0,0.806975
13_morph6.jpg,ang100,1,0.651368
33_morph4.jpg,ang60,0,0.647959
33_morph1.jpg,neu,1,1.040369
13_morph3.jpg,ang40,0,0.949455
33_morph4.jpg,ang60,0,0.879953
13_morph5.jpg,ang80,0,1.103156
33_morph1.jpg,neu,1,0.890514
13_morph6.jpg,ang100,1,0.882004
13_morph6.jpg,ang100,1,0.749195
13_morph1.jpg,neu,1,0.673063
33_morph5.jpg,ang80,1,0.881060
12_morph4.jpg,hap60,0,1.050095
12_morph1.jpg,neu,1,1.936671
15_morph2.jpg,hap20,0,1.056634
12_morph6.jpg,hap100,0,0.911421
12_morph5.jpg,hap80,0,0.859441
15_morph3.jpg,hap40,0,0.803209
12_morph1.jpg,neu,1,0.876999
15_morph6.jpg,hap100,0,0.781654
15_morph6.jpg,hap100,0,0.773179
12_morph4.jpg,hap60,0,0.768459
15_morph6.jpg,hap100,0,0.697947
15_morph5.jpg,hap80,0,0.743138
12_morph5.jpg,hap80,0,0.874977
15_morph4.jpg,hap60,0,1.207271
12_morph1.jpg,neu,1,1.807304
15_morph5.jpg,hap80,0,0.845795
12_morph3.jpg,hap40,0,1.002770
15_morph5.jpg,hap80,0,0.784408
15_morph2.jpg,hap20,0,0.931038
12_morph2.jpg,hap20,0,0.514298
15_morph3.jpg,hap40,0,0.464764
12_morph3.jpg,hap40,0,0.828739
12_morph6.jpg,hap100,0,0.634733
15_morph2.jpg,hap20,0,1.669965
15_morph4.jpg,hap60,0,0.772413
12_morph4.jpg,hap60,0,0.817876
12_morph3.jpg,hap40,0,0.737186
15_morph1.jpg,neu,1,0.851858
12_morph2.jpg,hap20,0,0.823730
12_morph3.jpg,hap40,0,0.548625
15_morph4.jpg,hap60,0,0.589385
15_morph4.jpg,hap60,0,0.961802
12_morph2.jpg,hap20,NaN,NaN
15_morph5.jpg,hap80,0,0.783753
12_morph6.jpg,hap100,0,0.765444
15_morph6.jpg,hap100,0,0.623959
12_morph6.jpg,hap100,0,0.642365
15_morph1.jpg,neu,1,1.279431
15_morph1.jpg,neu,0,0.859880
12_morph5.jpg,hap80,0,0.750348
15_morph4.jpg,hap60,0,0.506396
12_morph6.jpg,hap100,0,0.700094
12_morph4.jpg,hap60,0,0.701128
12_morph4.jpg,hap60,0,0.770278
12_morph1.jpg,neu,1,0.645689
15_morph2.jpg,hap20,0,0.692981
15_morph3.jpg,hap40,0,0.702559
15_morph6.jpg,hap100,0,0.841179
15_morph3.jpg,hap40,0,0.816819
15_morph2.jpg,hap20,NaN,NaN
12_morph3.jpg,hap40,0,0.760936
15_morph5.jpg,hap80,0,0.655058
12_morph5.jpg,hap80,0,0.519757
12_morph2.jpg,hap20,0,0.363609
12_morph2.jpg,hap20,0,0.677639
15_morph1.jpg,neu,1,1.343501
15_morph1.jpg,neu,1,0.887657
15_morph3.jpg,hap40,0,0.801408
12_morph1.jpg,neu,0,1.256747
12_morph5.jpg,hap80,0,0.723206
