Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,1.436610
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,1,1.203571
13_morph2.jpg,ang20,0,1.288528
33_morph6.jpg,ang100,1,1.094182
33_morph2.jpg,ang20,0,1.148988
13_morph4.jpg,ang60,0,1.555692
33_morph6.jpg,ang100,1,0.982277
13_morph3.jpg,ang40,0,1.344543
13_morph2.jpg,ang20,0,1.793377
33_morph1.jpg,neu,1,1.954341
13_morph5.jpg,ang80,1,2.073596
33_morph3.jpg,ang40,0,1.270111
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph2.jpg,ang20,0,0.928676
33_morph3.jpg,ang40,0,1.106414
33_morph6.jpg,ang100,1,0.984064
13_morph2.jpg,ang20,0,1.213287
33_morph1.jpg,neu,1,0.938470
13_morph4.jpg,ang60,1,1.870684
13_morph3.jpg,ang40,0,1.727405
13_morph5.jpg,ang80,1,1.159991
33_morph6.jpg,ang100,1,1.064699
13_morph1.jpg,neu,1,1.206326
33_morph5.jpg,ang80,1,0.971228
13_morph3.jpg,ang40,1,2.228442
33_morph3.jpg,ang40,1,2.612180
33_morph5.jpg,ang80,1,1.405313
13_morph6.jpg,ang100,1,1.280978
13_morph3.jpg,ang40,0,0.897560
33_morph5.jpg,ang80,1,1.162019
13_morph1.jpg,neu,1,1.233804
33_morph4.jpg,ang60,1,1.417751
33_morph1.jpg,neu,1,1.678456
13_morph2.jpg,ang20,0,1.006798
33_morph3.jpg,ang40,0,0.948955
13_morph1.jpg,neu,1,0.893296
33_morph2.jpg,ang20,0,1.546220
13_morph5.jpg,ang80,1,1.834763
33_morph6.jpg,ang100,1,0.791729
13_morph6.jpg,ang100,1,0.669282
33_morph2.jpg,ang20,0,1.081284
33_morph4.jpg,ang60,0,0.516534
13_morph4.jpg,ang60,0,1.202960
33_morph5.jpg,ang80,1,1.015078
13_morph2.jpg,ang20,0,1.232068
33_morph3.jpg,ang40,0,1.705115
13_morph6.jpg,ang100,1,1.509399
33_morph4.jpg,ang60,0,1.467645
33_morph1.jpg,neu,1,1.808544
13_morph3.jpg,ang40,0,1.620736
33_morph4.jpg,ang60,0,1.857043
13_morph5.jpg,ang80,0,2.891266
33_morph1.jpg,neu,1,1.530897
13_morph6.jpg,ang100,1,1.229758
13_morph6.jpg,ang100,1,1.781327
13_morph1.jpg,neu,1,1.704157
33_morph5.jpg,ang80,1,1.241682
12_morph4.jpg,hap60,1,1.578670
12_morph1.jpg,neu,1,1.430724
15_morph2.jpg,hap20,1,1.761951
12_morph6.jpg,hap100,1,1.487363
12_morph5.jpg,hap80,1,1.353626
15_morph3.jpg,hap40,1,1.286409
12_morph1.jpg,neu,1,1.572089
15_morph6.jpg,hap100,1,1.270895
15_morph6.jpg,hap100,1,1.145890
12_morph4.jpg,hap60,1,1.078961
15_morph6.jpg,hap100,1,1.100412
15_morph5.jpg,hap80,1,1.091550
12_morph5.jpg,hap80,1,1.082825
15_morph4.jpg,hap60,1,1.896387
12_morph1.jpg,neu,1,1.360461
15_morph5.jpg,hap80,1,1.199838
12_morph3.jpg,hap40,1,1.497656
15_morph5.jpg,hap80,1,1.424979
15_morph2.jpg,hap20,0,2.045472
12_morph2.jpg,hap20,0,1.360599
15_morph3.jpg,hap40,1,1.361794
12_morph3.jpg,hap40,1,2.745378
12_morph6.jpg,hap100,1,1.797759
15_morph2.jpg,hap20,0,1.871276
15_morph4.jpg,hap60,1,0.924240
12_morph4.jpg,hap60,1,0.625407
12_morph3.jpg,hap40,1,0.889026
15_morph1.jpg,neu,1,1.800036
12_morph2.jpg,hap20,0,2.276058
12_morph3.jpg,hap40,1,2.404028
15_morph4.jpg,hap60,1,1.720159
15_morph4.jpg,hap60,1,1.817749
12_morph2.jpg,hap20,0,1.402415
15_morph5.jpg,hap80,1,1.065090
12_morph6.jpg,hap100,1,1.063439
15_morph6.jpg,hap100,1,1.227137
12_morph6.jpg,hap100,1,2.016206
15_morph1.jpg,neu,1,1.444869
15_morph1.jpg,neu,1,1.800879
12_morph5.jpg,hap80,1,1.579647
15_morph4.jpg,hap60,1,0.362409
12_morph6.jpg,hap100,1,0.371624
12_morph4.jpg,hap60,1,0.373825
12_morph4.jpg,hap60,1,0.335922
12_morph1.jpg,neu,0,0.376531
15_morph2.jpg,hap20,0,1.219470
15_morph3.jpg,hap40,0,0.421657
15_morph6.jpg,hap100,1,0.991910
15_morph3.jpg,hap40,1,1.353471
15_morph2.jpg,hap20,0,1.197524
12_morph3.jpg,hap40,1,1.243161
15_morph5.jpg,hap80,1,1.481675
12_morph5.jpg,hap80,1,0.809497
12_morph2.jpg,hap20,0,1.124914
12_morph2.jpg,hap20,0,1.385459
15_morph1.jpg,neu,1,1.053660
15_morph1.jpg,neu,1,0.849220
15_morph3.jpg,hap40,1,1.220014
12_morph1.jpg,neu,0,0.528524
12_morph5.jpg,hap80,1,1.402008
