Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,1.384209
33_morph2.jpg,ang20,0,2.896013
13_morph1.jpg,neu,0,2.054594
13_morph2.jpg,ang20,1,1.061626
33_morph6.jpg,ang100,1,1.948133
33_morph2.jpg,ang20,0,1.302126
13_morph4.jpg,ang60,1,2.710925
33_morph6.jpg,ang100,1,1.515868
13_morph3.jpg,ang40,1,2.277006
13_morph2.jpg,ang20,1,1.730745
33_morph1.jpg,neu,1,1.680919
13_morph5.jpg,ang80,1,1.185467
33_morph3.jpg,ang40,0,2.011852
33_morph4.jpg,ang60,1,1.518697
13_morph4.jpg,ang60,1,1.473729
33_morph2.jpg,ang20,0,1.606717
33_morph3.jpg,ang40,0,1.959139
33_morph6.jpg,ang100,1,1.416438
13_morph2.jpg,ang20,0,2.211052
33_morph1.jpg,neu,NaN,NaN
13_morph4.jpg,ang60,1,2.128710
13_morph3.jpg,ang40,1,1.633815
13_morph5.jpg,ang80,1,1.142784
33_morph6.jpg,ang100,1,1.077299
13_morph1.jpg,neu,NaN,NaN
33_morph5.jpg,ang80,1,1.499091
13_morph3.jpg,ang40,0,2.596279
33_morph3.jpg,ang40,0,1.648957
33_morph5.jpg,ang80,0,1.327671
13_morph6.jpg,ang100,1,2.862007
13_morph3.jpg,ang40,0,2.836198
33_morph5.jpg,ang80,1,1.431857
13_morph1.jpg,neu,NaN,NaN
33_morph4.jpg,ang60,0,0.007161
33_morph1.jpg,neu,1,2.064310
13_morph2.jpg,ang20,0,1.412465
33_morph3.jpg,ang40,0,0.834695
13_morph1.jpg,neu,1,1.391882
33_morph2.jpg,ang20,0,0.965608
13_morph5.jpg,ang80,1,1.753077
33_morph6.jpg,ang100,1,1.082611
13_morph6.jpg,ang100,1,0.618008
33_morph2.jpg,ang20,0,1.559642
33_morph4.jpg,ang60,0,1.112527
13_morph4.jpg,ang60,1,2.025734
33_morph5.jpg,ang80,1,1.417880
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,0,1.751781
13_morph6.jpg,ang100,1,1.762408
33_morph4.jpg,ang60,0,1.271121
33_morph1.jpg,neu,1,1.476181
13_morph3.jpg,ang40,0,1.677513
33_morph4.jpg,ang60,0,1.116186
13_morph5.jpg,ang80,1,1.221981
33_morph1.jpg,neu,1,2.241157
13_morph6.jpg,ang100,1,2.027239
13_morph6.jpg,ang100,1,1.892755
13_morph1.jpg,neu,1,2.057248
33_morph5.jpg,ang80,0,1.936614
12_morph4.jpg,hap60,0,2.445581
12_morph1.jpg,neu,0,2.286974
15_morph2.jpg,hap20,1,1.740444
12_morph6.jpg,hap100,0,1.232372
12_morph5.jpg,hap80,0,1.192418
15_morph3.jpg,hap40,0,1.095835
12_morph1.jpg,neu,0,1.658304
15_morph6.jpg,hap100,0,1.424356
15_morph6.jpg,hap100,0,0.749629
12_morph4.jpg,hap60,0,0.733367
15_morph6.jpg,hap100,0,1.129941
15_morph5.jpg,hap80,0,0.983781
12_morph5.jpg,hap80,0,0.539307
15_morph4.jpg,hap60,0,0.687959
12_morph1.jpg,neu,0,1.758064
15_morph5.jpg,hap80,0,1.415707
12_morph3.jpg,hap40,0,2.646655
15_morph5.jpg,hap80,0,1.653403
15_morph2.jpg,hap20,1,1.354368
12_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,0,1.591028
12_morph3.jpg,hap40,0,0.713290
12_morph6.jpg,hap100,0,0.745960
15_morph2.jpg,hap20,1,2.043751
15_morph4.jpg,hap60,0,1.687960
12_morph4.jpg,hap60,0,1.140870
12_morph3.jpg,hap40,0,1.125661
15_morph1.jpg,neu,0,1.267622
12_morph2.jpg,hap20,1,1.938255
12_morph3.jpg,hap40,0,1.440171
15_morph4.jpg,hap60,0,1.196032
15_morph4.jpg,hap60,0,0.995064
12_morph2.jpg,hap20,0,1.334938
15_morph5.jpg,hap80,0,2.216898
12_morph6.jpg,hap100,0,0.818991
15_morph6.jpg,hap100,0,0.698106
12_morph6.jpg,hap100,0,0.899800
15_morph1.jpg,neu,0,1.656692
15_morph1.jpg,neu,0,1.581691
12_morph5.jpg,hap80,0,1.216715
15_morph4.jpg,hap60,0,0.864490
12_morph6.jpg,hap100,0,0.703190
12_morph4.jpg,hap60,0,0.686570
12_morph4.jpg,hap60,0,0.563030
12_morph1.jpg,neu,1,1.599910
15_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,1,1.471143
15_morph6.jpg,hap100,1,1.060765
15_morph3.jpg,hap40,1,1.378372
15_morph2.jpg,hap20,0,1.103360
12_morph3.jpg,hap40,1,1.356814
15_morph5.jpg,hap80,1,1.715835
12_morph5.jpg,hap80,1,0.934023
12_morph2.jpg,hap20,1,1.384473
12_morph2.jpg,hap20,0,1.479901
15_morph1.jpg,neu,1,1.666253
15_morph1.jpg,neu,1,1.443964
15_morph3.jpg,hap40,1,1.243572
12_morph1.jpg,neu,1,1.361249
12_morph5.jpg,hap80,1,1.363115
