Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,1,1.622777
13_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,0,1.993394
33_morph6.jpg,ang100,1,1.868730
33_morph2.jpg,ang20,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,1,1.751349
13_morph3.jpg,ang40,0,2.684386
13_morph2.jpg,ang20,NaN,NaN
33_morph1.jpg,neu,NaN,NaN
13_morph5.jpg,ang80,1,2.811940
33_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,1,1.895299
33_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,NaN,NaN
33_morph6.jpg,ang100,NaN,NaN
13_morph2.jpg,ang20,NaN,NaN
33_morph1.jpg,neu,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
13_morph3.jpg,ang40,NaN,NaN
13_morph5.jpg,ang80,1,2.521270
33_morph6.jpg,ang100,NaN,NaN
13_morph1.jpg,neu,NaN,NaN
33_morph5.jpg,ang80,NaN,NaN
13_morph3.jpg,ang40,NaN,NaN
33_morph3.jpg,ang40,0,2.400385
33_morph5.jpg,ang80,NaN,NaN
13_morph6.jpg,ang100,1,2.563093
13_morph3.jpg,ang40,0,2.044680
33_morph5.jpg,ang80,1,2.278837
13_morph1.jpg,neu,1,2.011992
33_morph4.jpg,ang60,1,2.253571
33_morph1.jpg,neu,1,1.913848
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,NaN,NaN
13_morph1.jpg,neu,1,2.482861
33_morph2.jpg,ang20,0,2.784577
13_morph5.jpg,ang80,1,2.019626
33_morph6.jpg,ang100,1,1.913915
13_morph6.jpg,ang100,1,2.011236
33_morph2.jpg,ang20,0,2.002942
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,1,1.852145
13_morph2.jpg,ang20,0,2.263618
33_morph3.jpg,ang40,1,2.400081
13_morph6.jpg,ang100,1,2.211353
33_morph4.jpg,ang60,0,2.590923
33_morph1.jpg,neu,NaN,NaN
13_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,2.759653
33_morph1.jpg,neu,NaN,NaN
13_morph6.jpg,ang100,1,2.741934
13_morph6.jpg,ang100,1,2.245080
13_morph1.jpg,neu,NaN,NaN
33_morph5.jpg,ang80,1,1.925755
12_morph4.jpg,hap60,1,2.392593
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,NaN,NaN
12_morph6.jpg,hap100,0,0.017482
12_morph5.jpg,hap80,1,2.062217
15_morph3.jpg,hap40,1,2.279458
12_morph1.jpg,neu,NaN,NaN
15_morph6.jpg,hap100,1,2.105163
15_morph6.jpg,hap100,1,1.933449
12_morph4.jpg,hap60,NaN,NaN
15_morph6.jpg,hap100,1,2.621795
15_morph5.jpg,hap80,NaN,NaN
12_morph5.jpg,hap80,NaN,NaN
15_morph4.jpg,hap60,1,1.038193
12_morph1.jpg,neu,1,1.395196
15_morph5.jpg,hap80,1,1.373530
12_morph3.jpg,hap40,1,1.714765
15_morph5.jpg,hap80,1,1.097562
15_morph2.jpg,hap20,0,1.520956
12_morph2.jpg,hap20,0,1.411363
15_morph3.jpg,hap40,1,1.461454
12_morph3.jpg,hap40,1,1.612437
12_morph6.jpg,hap100,1,1.645880
15_morph2.jpg,hap20,0,1.701240
15_morph4.jpg,hap60,1,1.585591
12_morph4.jpg,hap60,1,1.596758
12_morph3.jpg,hap40,1,1.627782
15_morph1.jpg,neu,1,1.596320
12_morph2.jpg,hap20,0,1.642288
12_morph3.jpg,hap40,1,1.616629
15_morph4.jpg,hap60,1,1.420958
15_morph4.jpg,hap60,1,1.766157
12_morph2.jpg,hap20,0,1.673784
15_morph5.jpg,hap80,1,1.378955
12_morph6.jpg,hap100,1,1.550983
15_morph6.jpg,hap100,1,1.434128
12_morph6.jpg,hap100,1,1.563827
15_morph1.jpg,neu,1,1.581764
15_morph1.jpg,neu,1,2.446943
12_morph5.jpg,hap80,1,2.348892
15_morph4.jpg,hap60,1,2.138248
12_morph6.jpg,hap100,1,1.624461
12_morph4.jpg,hap60,1,1.717281
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,1,2.345586
15_morph2.jpg,hap20,0,1.895288
15_morph3.jpg,hap40,1,2.320503
15_morph6.jpg,hap100,NaN,NaN
15_morph3.jpg,hap40,1,1.128712
15_morph2.jpg,hap20,0,1.163971
12_morph3.jpg,hap40,1,1.853038
15_morph5.jpg,hap80,1,1.618948
12_morph5.jpg,hap80,1,1.162932
12_morph2.jpg,hap20,0,1.427284
12_morph2.jpg,hap20,0,1.610388
15_morph1.jpg,neu,1,1.258086
15_morph1.jpg,neu,1,1.048122
15_morph3.jpg,hap40,1,1.440217
12_morph1.jpg,neu,1,1.177254
12_morph5.jpg,hap80,1,1.270020
