Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,2.588167
13_morph5.jpg,ang80,1,0.980678
33_morph2.jpg,ang20,0,1.845617
13_morph1.jpg,neu,0,2.929208
13_morph2.jpg,ang20,1,1.098233
33_morph6.jpg,ang100,1,0.991418
33_morph2.jpg,ang20,0,0.848400
13_morph4.jpg,ang60,1,1.290781
33_morph6.jpg,ang100,1,0.904280
13_morph3.jpg,ang40,0,1.026652
13_morph2.jpg,ang20,0,0.980817
33_morph1.jpg,neu,1,1.204594
13_morph5.jpg,ang80,1,1.566878
33_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,1,1.895351
13_morph4.jpg,ang60,1,1.492083
33_morph2.jpg,ang20,0,1.507622
33_morph3.jpg,ang40,1,1.971618
33_morph6.jpg,ang100,1,0.880870
13_morph2.jpg,ang20,0,0.802804
33_morph1.jpg,neu,1,0.900421
13_morph4.jpg,ang60,1,0.852100
13_morph3.jpg,ang40,0,1.532996
13_morph5.jpg,ang80,1,0.885601
33_morph6.jpg,ang100,1,0.976443
13_morph1.jpg,neu,1,1.074457
33_morph5.jpg,ang80,1,1.194065
13_morph3.jpg,ang40,NaN,NaN
33_morph3.jpg,ang40,1,1.339979
33_morph5.jpg,ang80,1,1.214307
13_morph6.jpg,ang100,1,1.349587
13_morph3.jpg,ang40,0,1.920158
33_morph5.jpg,ang80,1,0.984477
13_morph1.jpg,neu,0,1.852665
33_morph4.jpg,ang60,1,1.483499
33_morph1.jpg,neu,1,1.116796
13_morph2.jpg,ang20,0,0.874712
33_morph3.jpg,ang40,0,1.293648
13_morph1.jpg,neu,1,0.774096
33_morph2.jpg,ang20,0,1.051263
13_morph5.jpg,ang80,1,0.941280
33_morph6.jpg,ang100,1,0.792544
13_morph6.jpg,ang100,1,1.118390
33_morph2.jpg,ang20,0,0.811202
33_morph4.jpg,ang60,0,1.090715
13_morph4.jpg,ang60,1,1.524221
33_morph5.jpg,ang80,1,2.807024
13_morph2.jpg,ang20,0,1.104994
33_morph3.jpg,ang40,0,2.217627
13_morph6.jpg,ang100,1,2.065029
33_morph4.jpg,ang60,0,1.649400
33_morph1.jpg,neu,1,1.502483
13_morph3.jpg,ang40,0,0.916419
33_morph4.jpg,ang60,1,0.873027
13_morph5.jpg,ang80,1,0.911927
33_morph1.jpg,neu,1,1.021017
13_morph6.jpg,ang100,1,0.941021
13_morph6.jpg,ang100,1,1.123826
13_morph1.jpg,neu,1,1.043994
33_morph5.jpg,ang80,1,1.665290
12_morph4.jpg,hap60,1,1.732221
12_morph1.jpg,neu,1,1.139470
15_morph2.jpg,hap20,0,1.738782
12_morph6.jpg,hap100,1,0.797666
12_morph5.jpg,hap80,1,0.770679
15_morph3.jpg,hap40,1,1.335714
12_morph1.jpg,neu,1,0.757026
15_morph6.jpg,hap100,1,0.659034
15_morph6.jpg,hap100,1,0.857908
12_morph4.jpg,hap60,1,0.869363
15_morph6.jpg,hap100,1,1.157253
15_morph5.jpg,hap80,1,0.883465
12_morph5.jpg,hap80,1,1.163570
15_morph4.jpg,hap60,1,1.147275
12_morph1.jpg,neu,1,1.083634
15_morph5.jpg,hap80,1,1.039238
12_morph3.jpg,hap40,1,1.049944
15_morph5.jpg,hap80,1,1.146171
15_morph2.jpg,hap20,0,1.042616
12_morph2.jpg,hap20,0,1.781888
15_morph3.jpg,hap40,1,1.276685
12_morph3.jpg,hap40,1,1.369958
12_morph6.jpg,hap100,1,1.141192
15_morph2.jpg,hap20,0,0.609400
15_morph4.jpg,hap60,1,0.814727
12_morph4.jpg,hap60,1,0.993885
12_morph3.jpg,hap40,1,0.757325
15_morph1.jpg,neu,1,0.833916
12_morph2.jpg,hap20,0,1.278707
12_morph3.jpg,hap40,1,1.392546
15_morph4.jpg,hap60,1,1.069445
15_morph4.jpg,hap60,1,0.737948
12_morph2.jpg,hap20,0,1.496678
15_morph5.jpg,hap80,1,0.910645
12_morph6.jpg,hap100,1,0.861465
15_morph6.jpg,hap100,1,0.889444
12_morph6.jpg,hap100,1,0.835271
15_morph1.jpg,neu,1,1.006856
15_morph1.jpg,neu,1,1.060787
12_morph5.jpg,hap80,1,0.830609
15_morph4.jpg,hap60,1,1.105538
12_morph6.jpg,hap100,0,1.060981
12_morph4.jpg,hap60,1,1.197162
12_morph4.jpg,hap60,1,1.102925
12_morph1.jpg,neu,1,1.336042
15_morph2.jpg,hap20,0,1.000577
15_morph3.jpg,hap40,1,1.030635
15_morph6.jpg,hap100,1,0.948903
15_morph3.jpg,hap40,1,1.308112
15_morph2.jpg,hap20,0,0.963315
12_morph3.jpg,hap40,1,1.155672
15_morph5.jpg,hap80,1,0.886005
12_morph5.jpg,hap80,1,0.944261
12_morph2.jpg,hap20,1,0.758147
12_morph2.jpg,hap20,0,1.331693
15_morph1.jpg,neu,1,0.948823
15_morph1.jpg,neu,1,1.077739
15_morph3.jpg,hap40,1,0.820489
12_morph1.jpg,neu,1,1.179844
12_morph5.jpg,hap80,1,0.885846
