Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,1.286127
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,0,1.521463
13_morph1.jpg,neu,0,2.452924
13_morph2.jpg,ang20,NaN,NaN
33_morph6.jpg,ang100,1,1.188388
33_morph2.jpg,ang20,0,2.551657
13_morph4.jpg,ang60,1,0.982928
33_morph6.jpg,ang100,1,2.040976
13_morph3.jpg,ang40,0,1.632029
13_morph2.jpg,ang20,0,1.510160
33_morph1.jpg,neu,1,2.212762
13_morph5.jpg,ang80,1,1.017067
33_morph3.jpg,ang40,1,2.812377
33_morph4.jpg,ang60,1,1.165870
13_morph4.jpg,ang60,1,1.007754
33_morph2.jpg,ang20,1,1.974352
33_morph3.jpg,ang40,1,0.007236
33_morph6.jpg,ang100,1,1.995076
13_morph2.jpg,ang20,NaN,NaN
33_morph1.jpg,neu,1,1.751597
13_morph4.jpg,ang60,1,2.094032
13_morph3.jpg,ang40,NaN,NaN
13_morph5.jpg,ang80,1,2.144450
33_morph6.jpg,ang100,1,2.136180
13_morph1.jpg,neu,1,1.655284
33_morph5.jpg,ang80,1,1.172702
13_morph3.jpg,ang40,0,1.734900
33_morph3.jpg,ang40,1,2.107541
33_morph5.jpg,ang80,1,1.983083
13_morph6.jpg,ang100,NaN,NaN
13_morph3.jpg,ang40,NaN,NaN
33_morph5.jpg,ang80,1,0.007049
13_morph1.jpg,neu,1,2.214117
33_morph4.jpg,ang60,1,0.913865
33_morph1.jpg,neu,0,2.157086
13_morph2.jpg,ang20,0,1.051936
33_morph3.jpg,ang40,1,1.644142
13_morph1.jpg,neu,1,1.338747
33_morph2.jpg,ang20,1,1.701004
13_morph5.jpg,ang80,1,1.746375
33_morph6.jpg,ang100,1,0.966017
13_morph6.jpg,ang100,1,1.676794
33_morph2.jpg,ang20,0,0.862221
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,1,0.761293
13_morph2.jpg,ang20,0,1.110682
33_morph3.jpg,ang40,1,1.678830
13_morph6.jpg,ang100,1,1.143014
33_morph4.jpg,ang60,1,2.589549
33_morph1.jpg,neu,1,2.069096
13_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,1,0.945714
13_morph5.jpg,ang80,1,1.686084
33_morph1.jpg,neu,NaN,NaN
13_morph6.jpg,ang100,1,1.085602
13_morph6.jpg,ang100,1,1.353348
13_morph1.jpg,neu,1,1.217915
33_morph5.jpg,ang80,0,0.840900
12_morph4.jpg,hap60,0,0.822070
12_morph1.jpg,neu,0,0.626311
15_morph2.jpg,hap20,0,0.629986
12_morph6.jpg,hap100,0,1.667730
12_morph5.jpg,hap80,0,0.898760
15_morph3.jpg,hap40,0,2.987734
12_morph1.jpg,neu,0,0.854516
15_morph6.jpg,hap100,0,0.855003
15_morph6.jpg,hap100,0,1.296717
12_morph4.jpg,hap60,0,0.946827
15_morph6.jpg,hap100,0,0.870468
15_morph5.jpg,hap80,0,0.959576
12_morph5.jpg,hap80,NaN,NaN
15_morph4.jpg,hap60,0,2.473990
12_morph1.jpg,neu,0,0.963654
15_morph5.jpg,hap80,0,0.855137
12_morph3.jpg,hap40,0,0.926142
15_morph5.jpg,hap80,0,0.825176
15_morph2.jpg,hap20,1,1.665293
12_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,0,0.793418
12_morph3.jpg,hap40,0,1.941568
12_morph6.jpg,hap100,0,0.635136
15_morph2.jpg,hap20,1,1.177043
15_morph4.jpg,hap60,0,1.564111
12_morph4.jpg,hap60,0,0.799291
12_morph3.jpg,hap40,0,1.110433
15_morph1.jpg,neu,0,0.808585
12_morph2.jpg,hap20,1,2.157342
12_morph3.jpg,hap40,0,1.545411
15_morph4.jpg,hap60,0,1.235244
15_morph4.jpg,hap60,0,0.555148
12_morph2.jpg,hap20,0,0.519055
15_morph5.jpg,hap80,0,1.084271
12_morph6.jpg,hap100,0,0.908007
15_morph6.jpg,hap100,0,0.638298
12_morph6.jpg,hap100,0,0.723863
15_morph1.jpg,neu,0,2.510153
15_morph1.jpg,neu,0,1.343044
12_morph5.jpg,hap80,0,1.015316
15_morph4.jpg,hap60,0,0.628635
12_morph6.jpg,hap100,0,0.463954
12_morph4.jpg,hap60,0,0.513152
12_morph4.jpg,hap60,0,0.718703
12_morph1.jpg,neu,1,0.917302
15_morph2.jpg,hap20,0,1.661594
15_morph3.jpg,hap40,1,1.252065
15_morph6.jpg,hap100,1,0.520451
15_morph3.jpg,hap40,1,0.560933
15_morph2.jpg,hap20,1,0.469614
12_morph3.jpg,hap40,1,1.593114
15_morph5.jpg,hap80,1,0.834751
12_morph5.jpg,hap80,1,0.742364
12_morph2.jpg,hap20,0,1.013359
12_morph2.jpg,hap20,0,1.809211
15_morph1.jpg,neu,1,0.959465
15_morph1.jpg,neu,1,1.163959
15_morph3.jpg,hap40,1,1.219848
12_morph1.jpg,neu,1,1.460728
12_morph5.jpg,hap80,1,0.857833
