Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,0,1.848105
13_morph1.jpg,neu,1,1.421033
13_morph2.jpg,ang20,0,0.833730
33_morph6.jpg,ang100,1,1.125325
33_morph2.jpg,ang20,1,1.244752
13_morph4.jpg,ang60,1,2.049464
33_morph6.jpg,ang100,1,0.947237
13_morph3.jpg,ang40,NaN,NaN
13_morph2.jpg,ang20,0,1.545732
33_morph1.jpg,neu,1,1.826472
13_morph5.jpg,ang80,1,1.624530
33_morph3.jpg,ang40,0,1.436246
33_morph4.jpg,ang60,1,2.243174
13_morph4.jpg,ang60,1,1.369242
33_morph2.jpg,ang20,0,0.994510
33_morph3.jpg,ang40,1,1.147117
33_morph6.jpg,ang100,1,1.206525
13_morph2.jpg,ang20,0,1.402237
33_morph1.jpg,neu,1,1.308600
13_morph4.jpg,ang60,1,0.928699
13_morph3.jpg,ang40,0,1.488188
13_morph5.jpg,ang80,1,1.730802
33_morph6.jpg,ang100,1,1.505986
13_morph1.jpg,neu,1,0.980882
33_morph5.jpg,ang80,1,1.083372
13_morph3.jpg,ang40,1,2.053207
33_morph3.jpg,ang40,1,1.519218
33_morph5.jpg,ang80,1,0.855998
13_morph6.jpg,ang100,1,1.161328
13_morph3.jpg,ang40,0,1.731384
33_morph5.jpg,ang80,1,1.140949
13_morph1.jpg,neu,0,0.748431
33_morph4.jpg,ang60,1,2.042810
33_morph1.jpg,neu,1,2.074650
13_morph2.jpg,ang20,0,2.082650
33_morph3.jpg,ang40,NaN,NaN
13_morph1.jpg,neu,0,0.007172
33_morph2.jpg,ang20,0,1.161678
13_morph5.jpg,ang80,1,1.025944
33_morph6.jpg,ang100,0,1.103413
13_morph6.jpg,ang100,1,1.218569
33_morph2.jpg,ang20,0,1.179982
33_morph4.jpg,ang60,1,1.380273
13_morph4.jpg,ang60,0,1.699789
33_morph5.jpg,ang80,1,1.360955
13_morph2.jpg,ang20,0,1.881690
33_morph3.jpg,ang40,1,1.406061
13_morph6.jpg,ang100,1,1.095091
33_morph4.jpg,ang60,1,0.572401
33_morph1.jpg,neu,1,1.042960
13_morph3.jpg,ang40,0,1.730332
33_morph4.jpg,ang60,1,1.086338
13_morph5.jpg,ang80,1,2.447895
33_morph1.jpg,neu,0,1.616361
13_morph6.jpg,ang100,1,2.638281
13_morph6.jpg,ang100,1,1.048223
13_morph1.jpg,neu,1,1.206397
33_morph5.jpg,ang80,1,2.113685
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,0,1.541423
15_morph2.jpg,hap20,1,1.894933
12_morph6.jpg,hap100,0,2.231241
12_morph5.jpg,hap80,0,1.861801
15_morph3.jpg,hap40,1,2.161130
12_morph1.jpg,neu,0,1.346490
15_morph6.jpg,hap100,0,0.719760
15_morph6.jpg,hap100,0,1.546206
12_morph4.jpg,hap60,0,1.771019
15_morph6.jpg,hap100,0,0.907478
15_morph5.jpg,hap80,0,0.887467
12_morph5.jpg,hap80,0,0.789576
15_morph4.jpg,hap60,0,0.811838
12_morph1.jpg,neu,0,1.109778
15_morph5.jpg,hap80,0,1.126156
12_morph3.jpg,hap40,0,1.077324
15_morph5.jpg,hap80,0,0.844560
15_morph2.jpg,hap20,1,1.121755
12_morph2.jpg,hap20,1,1.027348
15_morph3.jpg,hap40,0,0.938742
12_morph3.jpg,hap40,0,1.321958
12_morph6.jpg,hap100,0,0.987824
15_morph2.jpg,hap20,1,1.928175
15_morph4.jpg,hap60,0,2.504956
12_morph4.jpg,hap60,0,1.043498
12_morph3.jpg,hap40,0,1.136953
15_morph1.jpg,neu,0,0.969175
12_morph2.jpg,hap20,0,0.808647
12_morph3.jpg,hap40,1,0.875194
15_morph4.jpg,hap60,0,0.935826
15_morph4.jpg,hap60,0,0.795294
12_morph2.jpg,hap20,0,0.569426
15_morph5.jpg,hap80,0,1.222683
12_morph6.jpg,hap100,0,0.842388
15_morph6.jpg,hap100,0,0.838326
12_morph6.jpg,hap100,0,0.852831
15_morph1.jpg,neu,0,0.880461
15_morph1.jpg,neu,0,1.925306
12_morph5.jpg,hap80,0,1.085755
15_morph4.jpg,hap60,0,1.101833
12_morph6.jpg,hap100,0,0.918627
12_morph4.jpg,hap60,0,0.948999
12_morph4.jpg,hap60,0,0.802675
12_morph1.jpg,neu,1,2.033259
15_morph2.jpg,hap20,0,2.319139
15_morph3.jpg,hap40,1,0.902213
15_morph6.jpg,hap100,1,0.760946
15_morph3.jpg,hap40,1,0.592947
15_morph2.jpg,hap20,0,0.950705
12_morph3.jpg,hap40,1,2.460546
15_morph5.jpg,hap80,0,1.136643
12_morph5.jpg,hap80,1,1.094434
12_morph2.jpg,hap20,0,0.910660
12_morph2.jpg,hap20,1,0.855684
15_morph1.jpg,neu,1,1.493986
15_morph1.jpg,neu,1,1.197911
15_morph3.jpg,hap40,1,2.524510
12_morph1.jpg,neu,1,2.031293
12_morph5.jpg,hap80,1,1.148327
