Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,1.874794
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,1,2.137362
13_morph2.jpg,ang20,NaN,NaN
33_morph6.jpg,ang100,1,1.780028
33_morph2.jpg,ang20,NaN,NaN
13_morph4.jpg,ang60,0,0.810970
33_morph6.jpg,ang100,1,1.157441
13_morph3.jpg,ang40,NaN,NaN
13_morph2.jpg,ang20,0,1.515387
33_morph1.jpg,neu,1,1.544992
13_morph5.jpg,ang80,0,1.083889
33_morph3.jpg,ang40,1,1.127822
33_morph4.jpg,ang60,1,2.286999
13_morph4.jpg,ang60,1,1.271202
33_morph2.jpg,ang20,1,1.051095
33_morph3.jpg,ang40,1,0.838462
33_morph6.jpg,ang100,1,0.618143
13_morph2.jpg,ang20,0,0.926718
33_morph1.jpg,neu,1,0.908877
13_morph4.jpg,ang60,0,0.836168
13_morph3.jpg,ang40,1,1.832015
13_morph5.jpg,ang80,1,2.582424
33_morph6.jpg,ang100,1,1.321007
13_morph1.jpg,neu,1,1.733563
33_morph5.jpg,ang80,1,1.308239
13_morph3.jpg,ang40,0,1.928280
33_morph3.jpg,ang40,1,1.344957
33_morph5.jpg,ang80,1,1.257719
13_morph6.jpg,ang100,1,1.227376
13_morph3.jpg,ang40,0,1.596763
33_morph5.jpg,ang80,1,1.035429
13_morph1.jpg,neu,1,1.266535
33_morph4.jpg,ang60,1,1.488808
33_morph1.jpg,neu,1,1.196852
13_morph2.jpg,ang20,0,1.189267
33_morph3.jpg,ang40,1,1.410863
13_morph1.jpg,neu,1,1.176391
33_morph2.jpg,ang20,0,1.392884
13_morph5.jpg,ang80,1,1.376946
33_morph6.jpg,ang100,1,1.084608
13_morph6.jpg,ang100,1,0.796517
33_morph2.jpg,ang20,1,0.687203
33_morph4.jpg,ang60,1,0.868397
13_morph4.jpg,ang60,1,0.664843
33_morph5.jpg,ang80,1,0.536692
13_morph2.jpg,ang20,1,1.293797
33_morph3.jpg,ang40,1,2.033691
13_morph6.jpg,ang100,1,1.040461
33_morph4.jpg,ang60,1,1.126156
33_morph1.jpg,neu,1,1.415846
13_morph3.jpg,ang40,0,1.603150
33_morph4.jpg,ang60,1,1.620214
13_morph5.jpg,ang80,1,1.750611
33_morph1.jpg,neu,0,1.234426
13_morph6.jpg,ang100,1,1.096015
13_morph6.jpg,ang100,1,0.805637
13_morph1.jpg,neu,1,1.372581
33_morph5.jpg,ang80,1,0.871292
12_morph4.jpg,hap60,0,1.814336
12_morph1.jpg,neu,1,1.622836
15_morph2.jpg,hap20,1,2.314631
12_morph6.jpg,hap100,1,1.003398
12_morph5.jpg,hap80,1,1.167918
15_morph3.jpg,hap40,1,0.763549
12_morph1.jpg,neu,1,1.103216
15_morph6.jpg,hap100,1,1.336297
15_morph6.jpg,hap100,1,1.083479
12_morph4.jpg,hap60,0,1.673649
15_morph6.jpg,hap100,1,0.972302
15_morph5.jpg,hap80,1,0.974659
12_morph5.jpg,hap80,1,0.796354
15_morph4.jpg,hap60,1,0.843187
12_morph1.jpg,neu,1,1.370868
15_morph5.jpg,hap80,1,0.696865
12_morph3.jpg,hap40,0,1.372141
15_morph5.jpg,hap80,1,1.559683
15_morph2.jpg,hap20,0,0.852059
12_morph2.jpg,hap20,0,1.062234
15_morph3.jpg,hap40,1,1.237567
12_morph3.jpg,hap40,0,0.916190
12_morph6.jpg,hap100,1,1.764331
15_morph2.jpg,hap20,0,1.208180
15_morph4.jpg,hap60,1,1.748199
12_morph4.jpg,hap60,1,1.646523
12_morph3.jpg,hap40,0,1.237710
15_morph1.jpg,neu,0,0.972234
12_morph2.jpg,hap20,0,1.763577
12_morph3.jpg,hap40,0,1.175273
15_morph4.jpg,hap60,1,1.023302
15_morph4.jpg,hap60,1,0.955357
12_morph2.jpg,hap20,0,1.339335
15_morph5.jpg,hap80,1,1.382751
12_morph6.jpg,hap100,1,0.839544
15_morph6.jpg,hap100,1,0.614925
12_morph6.jpg,hap100,1,0.807481
15_morph1.jpg,neu,1,0.962071
15_morph1.jpg,neu,1,0.903749
12_morph5.jpg,hap80,0,0.786017
15_morph4.jpg,hap60,1,1.000504
12_morph6.jpg,hap100,1,0.808882
12_morph4.jpg,hap60,1,0.784432
12_morph4.jpg,hap60,1,0.722000
12_morph1.jpg,neu,1,1.021569
15_morph2.jpg,hap20,0,1.212536
15_morph3.jpg,hap40,1,1.161496
15_morph6.jpg,hap100,1,1.085019
15_morph3.jpg,hap40,1,2.098823
15_morph2.jpg,hap20,0,1.724777
12_morph3.jpg,hap40,1,1.175705
15_morph5.jpg,hap80,1,1.091738
12_morph5.jpg,hap80,1,1.033717
12_morph2.jpg,hap20,0,1.255815
12_morph2.jpg,hap20,0,1.309846
15_morph1.jpg,neu,1,1.782315
15_morph1.jpg,neu,1,1.324315
15_morph3.jpg,hap40,1,1.250437
12_morph1.jpg,neu,1,1.254200
12_morph5.jpg,hap80,1,1.108681
