Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,1.283986
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,1,1.044467
13_morph2.jpg,ang20,1,0.760466
33_morph6.jpg,ang100,1,1.564826
33_morph2.jpg,ang20,0,0.969748
13_morph4.jpg,ang60,1,0.763052
33_morph6.jpg,ang100,0,0.934481
13_morph3.jpg,ang40,1,0.784023
13_morph2.jpg,ang20,0,1.277630
33_morph1.jpg,neu,0,0.607365
13_morph5.jpg,ang80,0,0.573855
33_morph3.jpg,ang40,1,0.653070
33_morph4.jpg,ang60,0,0.575614
13_morph4.jpg,ang60,1,0.007147
33_morph2.jpg,ang20,0,2.718975
33_morph3.jpg,ang40,0,2.718547
33_morph6.jpg,ang100,1,0.755874
13_morph2.jpg,ang20,0,1.287621
33_morph1.jpg,neu,0,0.790616
13_morph4.jpg,ang60,0,0.006981
13_morph3.jpg,ang40,0,1.354686
13_morph5.jpg,ang80,1,1.245833
33_morph6.jpg,ang100,0,0.221563
13_morph1.jpg,neu,1,1.712365
33_morph5.jpg,ang80,1,0.747237
13_morph3.jpg,ang40,0,0.587663
33_morph3.jpg,ang40,1,0.864019
33_morph5.jpg,ang80,0,0.789439
13_morph6.jpg,ang100,1,0.689212
13_morph3.jpg,ang40,0,0.906660
33_morph5.jpg,ang80,1,0.702041
13_morph1.jpg,neu,1,0.649692
33_morph4.jpg,ang60,1,0.615298
33_morph1.jpg,neu,1,0.457306
13_morph2.jpg,ang20,1,0.502385
33_morph3.jpg,ang40,0,0.130955
13_morph1.jpg,neu,0,0.077795
33_morph2.jpg,ang20,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph6.jpg,ang100,NaN,NaN
13_morph6.jpg,ang100,NaN,NaN
33_morph2.jpg,ang20,0,2.005300
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,NaN,NaN
13_morph2.jpg,ang20,0,1.203892
33_morph3.jpg,ang40,NaN,NaN
13_morph6.jpg,ang100,1,0.841887
33_morph4.jpg,ang60,0,0.789318
33_morph1.jpg,neu,0,2.904173
13_morph3.jpg,ang40,0,2.582235
33_morph4.jpg,ang60,1,2.143031
13_morph5.jpg,ang80,1,1.787952
33_morph1.jpg,neu,1,1.480027
13_morph6.jpg,ang100,1,0.660562
13_morph6.jpg,ang100,1,1.112356
13_morph1.jpg,neu,1,0.730626
33_morph5.jpg,ang80,1,0.648844
12_morph4.jpg,hap60,1,0.848905
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,0,2.609968
12_morph6.jpg,hap100,0,1.524451
12_morph5.jpg,hap80,0,1.209280
15_morph3.jpg,hap40,0,0.945552
12_morph1.jpg,neu,0,1.197967
15_morph6.jpg,hap100,0,0.660001
15_morph6.jpg,hap100,0,1.549174
12_morph4.jpg,hap60,0,0.950323
15_morph6.jpg,hap100,0,0.607821
15_morph5.jpg,hap80,0,0.604710
12_morph5.jpg,hap80,0,0.756919
15_morph4.jpg,hap60,0,0.918267
12_morph1.jpg,neu,0,1.765514
15_morph5.jpg,hap80,0,1.023168
12_morph3.jpg,hap40,0,0.923315
15_morph5.jpg,hap80,0,0.649259
15_morph2.jpg,hap20,1,1.445150
12_morph2.jpg,hap20,1,1.371622
15_morph3.jpg,hap40,0,1.008547
12_morph3.jpg,hap40,1,0.848114
12_morph6.jpg,hap100,0,2.048406
15_morph2.jpg,hap20,1,0.918371
15_morph4.jpg,hap60,0,0.738684
12_morph4.jpg,hap60,0,1.505809
12_morph3.jpg,hap40,0,0.602480
15_morph1.jpg,neu,0,0.936376
12_morph2.jpg,hap20,1,0.740783
12_morph3.jpg,hap40,0,0.632297
15_morph4.jpg,hap60,0,0.606477
15_morph4.jpg,hap60,0,0.645918
12_morph2.jpg,hap20,1,2.283393
15_morph5.jpg,hap80,0,1.010238
12_morph6.jpg,hap100,0,1.052016
15_morph6.jpg,hap100,0,0.894028
12_morph6.jpg,hap100,0,0.649802
15_morph1.jpg,neu,0,0.979348
15_morph1.jpg,neu,1,0.611421
12_morph5.jpg,hap80,0,0.653036
15_morph4.jpg,hap60,0,0.648184
12_morph6.jpg,hap100,0,0.951834
12_morph4.jpg,hap60,0,1.215955
12_morph4.jpg,hap60,0,0.695955
12_morph1.jpg,neu,1,1.307857
15_morph2.jpg,hap20,1,2.476730
15_morph3.jpg,hap40,0,0.692210
15_morph6.jpg,hap100,1,1.201743
15_morph3.jpg,hap40,1,1.437270
15_morph2.jpg,hap20,1,0.556133
12_morph3.jpg,hap40,0,0.006929
15_morph5.jpg,hap80,0,0.207347
12_morph5.jpg,hap80,1,1.117774
12_morph2.jpg,hap20,1,1.614039
12_morph2.jpg,hap20,0,0.884918
15_morph1.jpg,neu,1,1.666793
15_morph1.jpg,neu,1,0.799106
15_morph3.jpg,hap40,1,1.450981
12_morph1.jpg,neu,1,1.112283
12_morph5.jpg,hap80,1,0.912712
