Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,0,0.391997
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,0,1.824604
13_morph1.jpg,neu,0,0.545875
13_morph2.jpg,ang20,0,1.656666
33_morph6.jpg,ang100,1,1.222141
33_morph2.jpg,ang20,0,0.737387
13_morph4.jpg,ang60,1,1.151845
33_morph6.jpg,ang100,1,1.709729
13_morph3.jpg,ang40,0,0.916611
13_morph2.jpg,ang20,0,1.045415
33_morph1.jpg,neu,1,1.624471
13_morph5.jpg,ang80,1,2.001619
33_morph3.jpg,ang40,0,1.045389
33_morph4.jpg,ang60,1,1.366535
13_morph4.jpg,ang60,0,0.935240
33_morph2.jpg,ang20,1,1.347267
33_morph3.jpg,ang40,0,0.836002
33_morph6.jpg,ang100,1,0.985184
13_morph2.jpg,ang20,0,0.754235
33_morph1.jpg,neu,1,1.300241
13_morph4.jpg,ang60,1,1.556201
13_morph3.jpg,ang40,1,1.167364
13_morph5.jpg,ang80,1,0.912193
33_morph6.jpg,ang100,1,1.293558
13_morph1.jpg,neu,1,1.727306
33_morph5.jpg,ang80,1,0.877978
13_morph3.jpg,ang40,0,1.227324
33_morph3.jpg,ang40,1,0.779831
33_morph5.jpg,ang80,1,1.183777
13_morph6.jpg,ang100,1,1.614966
13_morph3.jpg,ang40,1,1.364938
33_morph5.jpg,ang80,1,1.333011
13_morph1.jpg,neu,1,1.854801
33_morph4.jpg,ang60,1,0.767847
33_morph1.jpg,neu,1,2.188315
13_morph2.jpg,ang20,1,1.492532
33_morph3.jpg,ang40,0,0.759668
13_morph1.jpg,neu,1,0.782753
33_morph2.jpg,ang20,0,0.997930
13_morph5.jpg,ang80,1,1.718470
33_morph6.jpg,ang100,1,1.952917
13_morph6.jpg,ang100,1,1.645214
33_morph2.jpg,ang20,0,1.478873
33_morph4.jpg,ang60,1,0.971554
13_morph4.jpg,ang60,1,0.888391
33_morph5.jpg,ang80,1,0.741506
13_morph2.jpg,ang20,0,1.395408
33_morph3.jpg,ang40,1,0.941498
13_morph6.jpg,ang100,0,0.653718
33_morph4.jpg,ang60,NaN,NaN
33_morph1.jpg,neu,1,2.184813
13_morph3.jpg,ang40,0,1.548579
33_morph4.jpg,ang60,0,1.569419
13_morph5.jpg,ang80,1,1.628813
33_morph1.jpg,neu,1,2.153275
13_morph6.jpg,ang100,1,0.717231
13_morph6.jpg,ang100,1,1.278185
13_morph1.jpg,neu,1,1.325176
33_morph5.jpg,ang80,1,1.125131
12_morph4.jpg,hap60,0,1.178134
12_morph1.jpg,neu,0,2.388680
15_morph2.jpg,hap20,0,0.934229
12_morph6.jpg,hap100,0,1.289841
12_morph5.jpg,hap80,0,0.925995
15_morph3.jpg,hap40,0,0.784074
12_morph1.jpg,neu,0,1.145213
15_morph6.jpg,hap100,0,0.667660
15_morph6.jpg,hap100,0,1.136746
12_morph4.jpg,hap60,0,1.715375
15_morph6.jpg,hap100,0,0.794653
15_morph5.jpg,hap80,0,0.689511
12_morph5.jpg,hap80,0,0.746166
15_morph4.jpg,hap60,0,0.694025
12_morph1.jpg,neu,0,1.370281
15_morph5.jpg,hap80,0,0.788171
12_morph3.jpg,hap40,0,1.128975
15_morph5.jpg,hap80,0,0.780265
15_morph2.jpg,hap20,0,0.910358
12_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,0,1.181167
12_morph3.jpg,hap40,0,1.278865
12_morph6.jpg,hap100,0,0.984603
15_morph2.jpg,hap20,1,1.380531
15_morph4.jpg,hap60,0,0.965151
12_morph4.jpg,hap60,NaN,NaN
12_morph3.jpg,hap40,0,2.369905
15_morph1.jpg,neu,1,0.824516
12_morph2.jpg,hap20,0,1.322024
12_morph3.jpg,hap40,0,1.143032
15_morph4.jpg,hap60,0,0.938743
15_morph4.jpg,hap60,0,1.338002
12_morph2.jpg,hap20,1,1.935073
15_morph5.jpg,hap80,0,0.909755
12_morph6.jpg,hap100,0,1.028477
15_morph6.jpg,hap100,0,0.666325
12_morph6.jpg,hap100,0,0.901613
15_morph1.jpg,neu,0,1.953240
15_morph1.jpg,neu,0,1.621131
12_morph5.jpg,hap80,0,1.087073
15_morph4.jpg,hap60,0,0.686405
12_morph6.jpg,hap100,0,0.438769
12_morph4.jpg,hap60,0,0.652017
12_morph4.jpg,hap60,0,0.577867
12_morph1.jpg,neu,1,1.358368
15_morph2.jpg,hap20,0,1.496382
15_morph3.jpg,hap40,1,1.091911
15_morph6.jpg,hap100,1,1.226377
15_morph3.jpg,hap40,1,0.876459
15_morph2.jpg,hap20,0,1.258112
12_morph3.jpg,hap40,1,0.885078
15_morph5.jpg,hap80,0,0.697590
12_morph5.jpg,hap80,1,1.862961
12_morph2.jpg,hap20,1,1.068964
12_morph2.jpg,hap20,1,0.979073
15_morph1.jpg,neu,0,0.800921
15_morph1.jpg,neu,0,0.006907
15_morph3.jpg,hap40,NaN,NaN
12_morph1.jpg,neu,1,1.267088
12_morph5.jpg,hap80,1,1.112749
