Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,1.676474
13_morph5.jpg,ang80,1,0.911105
33_morph2.jpg,ang20,1,1.023964
13_morph1.jpg,neu,1,2.622655
13_morph2.jpg,ang20,0,1.247946
33_morph6.jpg,ang100,1,2.078859
33_morph2.jpg,ang20,NaN,NaN
13_morph4.jpg,ang60,1,2.716990
33_morph6.jpg,ang100,1,1.537280
13_morph3.jpg,ang40,0,2.878122
13_morph2.jpg,ang20,0,2.509385
33_morph1.jpg,neu,1,1.454467
13_morph5.jpg,ang80,1,1.773794
33_morph3.jpg,ang40,0,1.395988
33_morph4.jpg,ang60,0,1.487164
13_morph4.jpg,ang60,1,1.204396
33_morph2.jpg,ang20,0,1.304427
33_morph3.jpg,ang40,0,1.302402
33_morph6.jpg,ang100,1,1.363017
13_morph2.jpg,ang20,0,1.674210
33_morph1.jpg,neu,1,1.133754
13_morph4.jpg,ang60,1,1.621665
13_morph3.jpg,ang40,0,1.865757
13_morph5.jpg,ang80,1,1.093208
33_morph6.jpg,ang100,NaN,NaN
13_morph1.jpg,neu,1,2.737418
33_morph5.jpg,ang80,1,2.040148
13_morph3.jpg,ang40,0,2.103658
33_morph3.jpg,ang40,0,1.754464
33_morph5.jpg,ang80,1,1.195399
13_morph6.jpg,ang100,1,2.028796
13_morph3.jpg,ang40,0,1.198408
33_morph5.jpg,ang80,1,1.257025
13_morph1.jpg,neu,1,2.011018
33_morph4.jpg,ang60,0,1.871039
33_morph1.jpg,neu,1,1.746500
13_morph2.jpg,ang20,0,1.603351
33_morph3.jpg,ang40,0,1.049247
13_morph1.jpg,neu,1,1.262317
33_morph2.jpg,ang20,0,1.223271
13_morph5.jpg,ang80,1,1.056607
33_morph6.jpg,ang100,1,1.567862
13_morph6.jpg,ang100,1,1.028770
33_morph2.jpg,ang20,0,1.222310
33_morph4.jpg,ang60,1,1.830179
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,NaN,NaN
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,0,1.801455
13_morph6.jpg,ang100,1,1.884643
33_morph4.jpg,ang60,0,1.789796
33_morph1.jpg,neu,NaN,NaN
13_morph3.jpg,ang40,0,2.282547
33_morph4.jpg,ang60,0,1.326119
13_morph5.jpg,ang80,1,1.180918
33_morph1.jpg,neu,1,1.071042
13_morph6.jpg,ang100,NaN,NaN
13_morph6.jpg,ang100,0,1.527364
13_morph1.jpg,neu,1,1.613244
33_morph5.jpg,ang80,NaN,NaN
12_morph4.jpg,hap60,0,1.477744
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,1,1.966550
12_morph6.jpg,hap100,0,0.744095
12_morph5.jpg,hap80,0,0.944330
15_morph3.jpg,hap40,0,1.005076
12_morph1.jpg,neu,1,1.624355
15_morph6.jpg,hap100,0,1.065159
15_morph6.jpg,hap100,0,0.974259
12_morph4.jpg,hap60,0,0.741947
15_morph6.jpg,hap100,0,0.796340
15_morph5.jpg,hap80,0,0.803466
12_morph5.jpg,hap80,0,0.820045
15_morph4.jpg,hap60,0,0.599328
12_morph1.jpg,neu,0,1.000730
15_morph5.jpg,hap80,0,0.837284
12_morph3.jpg,hap40,0,0.898172
15_morph5.jpg,hap80,0,0.605378
15_morph2.jpg,hap20,1,1.217604
12_morph2.jpg,hap20,1,1.342940
15_morph3.jpg,hap40,0,1.285549
12_morph3.jpg,hap40,0,1.385979
12_morph6.jpg,hap100,0,1.235042
15_morph2.jpg,hap20,1,1.364827
15_morph4.jpg,hap60,0,1.124180
12_morph4.jpg,hap60,0,1.415115
12_morph3.jpg,hap40,0,1.013345
15_morph1.jpg,neu,0,1.062418
12_morph2.jpg,hap20,1,1.427843
12_morph3.jpg,hap40,0,0.882658
15_morph4.jpg,hap60,0,0.901936
15_morph4.jpg,hap60,0,0.723551
12_morph2.jpg,hap20,1,1.042390
15_morph5.jpg,hap80,0,0.796735
12_morph6.jpg,hap100,1,0.805324
15_morph6.jpg,hap100,0,1.198764
12_morph6.jpg,hap100,0,0.658514
15_morph1.jpg,neu,0,1.319520
15_morph1.jpg,neu,0,1.389588
12_morph5.jpg,hap80,0,0.694103
15_morph4.jpg,hap60,0,0.768058
12_morph6.jpg,hap100,0,1.051555
12_morph4.jpg,hap60,0,0.574377
12_morph4.jpg,hap60,0,0.646950
12_morph1.jpg,neu,1,1.186532
15_morph2.jpg,hap20,0,1.401753
15_morph3.jpg,hap40,1,1.387651
15_morph6.jpg,hap100,1,0.655937
15_morph3.jpg,hap40,1,0.941076
15_morph2.jpg,hap20,0,1.138229
12_morph3.jpg,hap40,1,0.998113
15_morph5.jpg,hap80,1,0.849687
12_morph5.jpg,hap80,NaN,NaN
12_morph2.jpg,hap20,0,1.392666
12_morph2.jpg,hap20,0,1.370919
15_morph1.jpg,neu,1,1.000357
15_morph1.jpg,neu,1,0.829993
15_morph3.jpg,hap40,1,0.935036
12_morph1.jpg,neu,1,0.766637
12_morph5.jpg,hap80,1,1.669081
