Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,1.841196
13_morph5.jpg,ang80,1,1.180088
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,1,0.017376
33_morph6.jpg,ang100,1,1.780706
33_morph2.jpg,ang20,0,2.085536
13_morph4.jpg,ang60,1,1.217408
33_morph6.jpg,ang100,1,1.397528
13_morph3.jpg,ang40,NaN,NaN
13_morph2.jpg,ang20,1,0.006906
33_morph1.jpg,neu,NaN,NaN
13_morph5.jpg,ang80,1,0.007661
33_morph3.jpg,ang40,1,1.888961
33_morph4.jpg,ang60,0,2.529390
13_morph4.jpg,ang60,1,2.414678
33_morph2.jpg,ang20,0,1.052643
33_morph3.jpg,ang40,NaN,NaN
33_morph6.jpg,ang100,1,1.348824
13_morph2.jpg,ang20,0,1.615371
33_morph1.jpg,neu,1,2.558479
13_morph4.jpg,ang60,1,1.029419
13_morph3.jpg,ang40,1,1.423740
13_morph5.jpg,ang80,1,1.235971
33_morph6.jpg,ang100,1,0.957318
13_morph1.jpg,neu,1,1.015782
33_morph5.jpg,ang80,1,1.133435
13_morph3.jpg,ang40,1,1.739702
33_morph3.jpg,ang40,0,1.666749
33_morph5.jpg,ang80,1,1.507374
13_morph6.jpg,ang100,1,2.318620
13_morph3.jpg,ang40,NaN,NaN
33_morph5.jpg,ang80,0,0.006901
13_morph1.jpg,neu,1,2.061952
33_morph4.jpg,ang60,NaN,NaN
33_morph1.jpg,neu,1,0.006652
13_morph2.jpg,ang20,0,2.757528
33_morph3.jpg,ang40,0,2.353364
13_morph1.jpg,neu,NaN,NaN
33_morph2.jpg,ang20,0,0.006581
13_morph5.jpg,ang80,1,1.663964
33_morph6.jpg,ang100,NaN,NaN
13_morph6.jpg,ang100,1,2.046617
33_morph2.jpg,ang20,NaN,NaN
33_morph4.jpg,ang60,0,2.791771
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,NaN,NaN
13_morph2.jpg,ang20,0,2.649032
33_morph3.jpg,ang40,NaN,NaN
13_morph6.jpg,ang100,NaN,NaN
33_morph4.jpg,ang60,0,2.115215
33_morph1.jpg,neu,1,2.652869
13_morph3.jpg,ang40,0,2.612109
33_morph4.jpg,ang60,1,1.139206
13_morph5.jpg,ang80,1,1.921315
33_morph1.jpg,neu,1,1.155649
13_morph6.jpg,ang100,1,2.966177
13_morph6.jpg,ang100,1,1.630597
13_morph1.jpg,neu,1,1.840700
33_morph5.jpg,ang80,1,1.854660
12_morph4.jpg,hap60,1,1.700511
12_morph1.jpg,neu,1,2.064678
15_morph2.jpg,hap20,1,1.561715
12_morph6.jpg,hap100,1,1.649540
12_morph5.jpg,hap80,1,1.512974
15_morph3.jpg,hap40,1,0.983099
12_morph1.jpg,neu,1,1.733966
15_morph6.jpg,hap100,1,1.290032
15_morph6.jpg,hap100,1,1.220950
12_morph4.jpg,hap60,1,2.022559
15_morph6.jpg,hap100,1,1.025354
15_morph5.jpg,hap80,1,0.850925
12_morph5.jpg,hap80,1,1.017029
15_morph4.jpg,hap60,1,1.156900
12_morph1.jpg,neu,1,1.948128
15_morph5.jpg,hap80,1,0.958956
12_morph3.jpg,hap40,1,0.949498
15_morph5.jpg,hap80,1,1.024423
15_morph2.jpg,hap20,0,2.629238
12_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,NaN,NaN
12_morph3.jpg,hap40,1,1.538649
12_morph6.jpg,hap100,1,2.286809
15_morph2.jpg,hap20,0,1.615081
15_morph4.jpg,hap60,1,1.683279
12_morph4.jpg,hap60,1,0.737695
12_morph3.jpg,hap40,1,0.979910
15_morph1.jpg,neu,1,0.924558
12_morph2.jpg,hap20,NaN,NaN
12_morph3.jpg,hap40,1,2.198939
15_morph4.jpg,hap60,1,0.711849
15_morph4.jpg,hap60,1,0.694811
12_morph2.jpg,hap20,0,1.087020
15_morph5.jpg,hap80,1,1.448104
12_morph6.jpg,hap100,1,0.931075
15_morph6.jpg,hap100,1,1.203848
12_morph6.jpg,hap100,1,1.058914
15_morph1.jpg,neu,NaN,NaN
15_morph1.jpg,neu,1,2.516402
12_morph5.jpg,hap80,1,1.109901
15_morph4.jpg,hap60,1,1.276976
12_morph6.jpg,hap100,1,1.306579
12_morph4.jpg,hap60,1,1.373996
12_morph4.jpg,hap60,1,1.422709
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,0,1.226795
15_morph3.jpg,hap40,1,1.970011
15_morph6.jpg,hap100,1,1.288129
15_morph3.jpg,hap40,1,0.718753
15_morph2.jpg,hap20,0,1.815698
12_morph3.jpg,hap40,1,2.694370
15_morph5.jpg,hap80,1,0.957971
12_morph5.jpg,hap80,1,0.659333
12_morph2.jpg,hap20,0,2.599307
12_morph2.jpg,hap20,0,1.948264
15_morph1.jpg,neu,1,1.547765
15_morph1.jpg,neu,1,0.951349
15_morph3.jpg,hap40,NaN,NaN
12_morph1.jpg,neu,NaN,NaN
12_morph5.jpg,hap80,1,1.653017
