Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,0,2.052160
13_morph1.jpg,neu,0,1.264834
13_morph2.jpg,ang20,0,0.767342
33_morph6.jpg,ang100,1,1.205731
33_morph2.jpg,ang20,0,0.892564
13_morph4.jpg,ang60,1,0.746122
33_morph6.jpg,ang100,0,0.714000
13_morph3.jpg,ang40,NaN,NaN
13_morph2.jpg,ang20,0,1.924178
33_morph1.jpg,neu,0,2.208692
13_morph5.jpg,ang80,1,1.507475
33_morph3.jpg,ang40,0,1.282149
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,1,2.147772
33_morph2.jpg,ang20,0,1.965833
33_morph3.jpg,ang40,0,1.248029
33_morph6.jpg,ang100,0,0.776467
13_morph2.jpg,ang20,0,0.846970
33_morph1.jpg,neu,1,0.466656
13_morph4.jpg,ang60,NaN,NaN
13_morph3.jpg,ang40,0,2.941803
13_morph5.jpg,ang80,1,1.829637
33_morph6.jpg,ang100,1,2.254159
13_morph1.jpg,neu,1,2.005206
33_morph5.jpg,ang80,1,2.383402
13_morph3.jpg,ang40,0,1.360060
33_morph3.jpg,ang40,1,0.798251
33_morph5.jpg,ang80,0,1.292651
13_morph6.jpg,ang100,1,1.532839
13_morph3.jpg,ang40,0,1.095608
33_morph5.jpg,ang80,NaN,NaN
13_morph1.jpg,neu,NaN,NaN
33_morph4.jpg,ang60,NaN,NaN
33_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,0,2.464780
13_morph1.jpg,neu,1,1.222285
33_morph2.jpg,ang20,0,1.290331
13_morph5.jpg,ang80,1,0.874821
33_morph6.jpg,ang100,1,1.011000
13_morph6.jpg,ang100,1,0.704827
33_morph2.jpg,ang20,0,1.527511
33_morph4.jpg,ang60,0,1.502577
13_morph4.jpg,ang60,1,1.100458
33_morph5.jpg,ang80,1,1.515116
13_morph2.jpg,ang20,0,1.608235
33_morph3.jpg,ang40,0,2.903570
13_morph6.jpg,ang100,1,2.143676
33_morph4.jpg,ang60,1,1.749055
33_morph1.jpg,neu,1,1.836891
13_morph3.jpg,ang40,1,0.952583
33_morph4.jpg,ang60,0,1.530620
13_morph5.jpg,ang80,1,1.280895
33_morph1.jpg,neu,1,1.912616
13_morph6.jpg,ang100,1,1.873037
13_morph6.jpg,ang100,NaN,NaN
13_morph1.jpg,neu,1,2.851086
33_morph5.jpg,ang80,NaN,NaN
12_morph4.jpg,hap60,1,2.484989
12_morph1.jpg,neu,1,0.450206
15_morph2.jpg,hap20,1,1.308706
12_morph6.jpg,hap100,1,1.134040
12_morph5.jpg,hap80,1,0.704135
15_morph3.jpg,hap40,1,1.226737
12_morph1.jpg,neu,1,1.139779
15_morph6.jpg,hap100,1,0.832918
15_morph6.jpg,hap100,1,0.513231
12_morph4.jpg,hap60,1,2.456290
15_morph6.jpg,hap100,1,0.677520
15_morph5.jpg,hap80,1,0.825729
12_morph5.jpg,hap80,1,0.880867
15_morph4.jpg,hap60,1,0.788735
12_morph1.jpg,neu,1,1.362757
15_morph5.jpg,hap80,1,0.817273
12_morph3.jpg,hap40,0,1.911857
15_morph5.jpg,hap80,1,0.766149
15_morph2.jpg,hap20,1,1.294392
12_morph2.jpg,hap20,1,1.221769
15_morph3.jpg,hap40,1,1.382806
12_morph3.jpg,hap40,0,1.733698
12_morph6.jpg,hap100,1,1.618163
15_morph2.jpg,hap20,0,1.583496
15_morph4.jpg,hap60,1,0.923100
12_morph4.jpg,hap60,1,1.516210
12_morph3.jpg,hap40,0,1.378763
15_morph1.jpg,neu,0,0.888949
12_morph2.jpg,hap20,0,1.610653
12_morph3.jpg,hap40,0,1.379745
15_morph4.jpg,hap60,1,0.728635
15_morph4.jpg,hap60,1,2.231879
12_morph2.jpg,hap20,0,1.648957
15_morph5.jpg,hap80,1,0.839101
12_morph6.jpg,hap100,1,0.764616
15_morph6.jpg,hap100,1,0.618271
12_morph6.jpg,hap100,1,0.931260
15_morph1.jpg,neu,1,1.108612
15_morph1.jpg,neu,0,0.542753
12_morph5.jpg,hap80,1,0.598886
15_morph4.jpg,hap60,1,0.788047
12_morph6.jpg,hap100,1,1.391943
12_morph4.jpg,hap60,1,1.216368
12_morph4.jpg,hap60,0,1.210385
12_morph1.jpg,neu,1,1.677230
15_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,0,1.432057
15_morph6.jpg,hap100,1,1.515157
15_morph3.jpg,hap40,1,0.712210
15_morph2.jpg,hap20,0,1.138275
12_morph3.jpg,hap40,0,2.209456
15_morph5.jpg,hap80,1,0.889446
12_morph5.jpg,hap80,1,1.216943
12_morph2.jpg,hap20,0,1.373159
12_morph2.jpg,hap20,0,1.510930
15_morph1.jpg,neu,1,1.437274
15_morph1.jpg,neu,1,1.844070
15_morph3.jpg,hap40,0,1.452908
12_morph1.jpg,neu,1,1.295481
12_morph5.jpg,hap80,1,2.578503
