Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,1,1.466912
13_morph1.jpg,neu,1,2.920584
13_morph2.jpg,ang20,NaN,NaN
33_morph6.jpg,ang100,1,1.932539
33_morph2.jpg,ang20,0,1.975001
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,1,1.283666
13_morph3.jpg,ang40,0,1.559782
13_morph2.jpg,ang20,0,1.400516
33_morph1.jpg,neu,1,2.358084
13_morph5.jpg,ang80,NaN,NaN
33_morph3.jpg,ang40,0,2.471498
33_morph4.jpg,ang60,0,1.100366
13_morph4.jpg,ang60,0,1.097702
33_morph2.jpg,ang20,0,1.000524
33_morph3.jpg,ang40,0,0.933592
33_morph6.jpg,ang100,NaN,NaN
13_morph2.jpg,ang20,NaN,NaN
33_morph1.jpg,neu,1,2.658345
13_morph4.jpg,ang60,0,2.572440
13_morph3.jpg,ang40,0,1.096071
13_morph5.jpg,ang80,0,0.993922
33_morph6.jpg,ang100,0,1.145313
13_morph1.jpg,neu,1,0.792662
33_morph5.jpg,ang80,1,2.211149
13_morph3.jpg,ang40,0,1.651313
33_morph3.jpg,ang40,0,1.228023
33_morph5.jpg,ang80,0,0.918534
13_morph6.jpg,ang100,0,0.659184
13_morph3.jpg,ang40,0,0.757215
33_morph5.jpg,ang80,0,0.685177
13_morph1.jpg,neu,1,2.054104
33_morph4.jpg,ang60,0,1.955913
33_morph1.jpg,neu,1,1.308556
13_morph2.jpg,ang20,0,0.502286
33_morph3.jpg,ang40,0,1.683221
13_morph1.jpg,neu,1,1.386018
33_morph2.jpg,ang20,0,1.123282
13_morph5.jpg,ang80,0,0.849541
33_morph6.jpg,ang100,NaN,NaN
13_morph6.jpg,ang100,1,2.359843
33_morph2.jpg,ang20,0,2.534595
33_morph4.jpg,ang60,0,0.986734
13_morph4.jpg,ang60,0,0.606308
33_morph5.jpg,ang80,0,2.512576
13_morph2.jpg,ang20,0,0.868485
33_morph3.jpg,ang40,0,1.128370
13_morph6.jpg,ang100,0,0.879930
33_morph4.jpg,ang60,0,2.728971
33_morph1.jpg,neu,1,1.168754
13_morph3.jpg,ang40,0,0.863816
33_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,0,0.517176
33_morph1.jpg,neu,1,0.853887
13_morph6.jpg,ang100,0,0.809322
13_morph6.jpg,ang100,0,0.933860
13_morph1.jpg,neu,1,0.987368
33_morph5.jpg,ang80,0,0.979870
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,1,1.831367
15_morph2.jpg,hap20,NaN,NaN
12_morph6.jpg,hap100,1,2.714692
12_morph5.jpg,hap80,NaN,NaN
15_morph3.jpg,hap40,0,2.395887
12_morph1.jpg,neu,0,1.474934
15_morph6.jpg,hap100,0,1.169131
15_morph6.jpg,hap100,1,2.005387
12_morph4.jpg,hap60,0,1.896892
15_morph6.jpg,hap100,1,1.826360
15_morph5.jpg,hap80,0,1.628409
12_morph5.jpg,hap80,0,0.858263
15_morph4.jpg,hap60,0,2.042357
12_morph1.jpg,neu,1,2.084343
15_morph5.jpg,hap80,NaN,NaN
12_morph3.jpg,hap40,0,1.780008
15_morph5.jpg,hap80,0,1.527069
15_morph2.jpg,hap20,0,0.951898
12_morph2.jpg,hap20,0,2.612423
15_morph3.jpg,hap40,0,1.633020
12_morph3.jpg,hap40,0,1.556639
12_morph6.jpg,hap100,NaN,NaN
15_morph2.jpg,hap20,0,2.118134
15_morph4.jpg,hap60,0,1.204857
12_morph4.jpg,hap60,0,2.464905
12_morph3.jpg,hap40,0,2.263350
15_morph1.jpg,neu,1,1.054467
12_morph2.jpg,hap20,0,2.422736
12_morph3.jpg,hap40,0,0.715807
15_morph4.jpg,hap60,0,0.940827
15_morph4.jpg,hap60,0,0.702092
12_morph2.jpg,hap20,NaN,NaN
15_morph5.jpg,hap80,NaN,NaN
12_morph6.jpg,hap100,NaN,NaN
15_morph6.jpg,hap100,NaN,NaN
12_morph6.jpg,hap100,1,2.046181
15_morph1.jpg,neu,NaN,NaN
15_morph1.jpg,neu,1,2.668445
12_morph5.jpg,hap80,1,2.617575
15_morph4.jpg,hap60,0,1.433810
12_morph6.jpg,hap100,1,2.577172
12_morph4.jpg,hap60,0,2.627393
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,0,1.498405
15_morph3.jpg,hap40,0,0.006979
15_morph6.jpg,hap100,0,1.434592
15_morph3.jpg,hap40,0,1.251272
15_morph2.jpg,hap20,0,1.738754
12_morph3.jpg,hap40,NaN,NaN
15_morph5.jpg,hap80,NaN,NaN
12_morph5.jpg,hap80,0,0.895361
12_morph2.jpg,hap20,0,1.232321
12_morph2.jpg,hap20,0,2.293595
15_morph1.jpg,neu,1,0.716192
15_morph1.jpg,neu,1,0.949279
15_morph3.jpg,hap40,0,1.232843
12_morph1.jpg,neu,1,2.368753
12_morph5.jpg,hap80,NaN,NaN
