Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,0,1.336566
13_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,0,1.358772
33_morph6.jpg,ang100,1,2.763020
33_morph2.jpg,ang20,0,2.054242
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,NaN,NaN
13_morph3.jpg,ang40,0,2.449768
13_morph2.jpg,ang20,0,1.425489
33_morph1.jpg,neu,1,2.007555
13_morph5.jpg,ang80,1,2.137726
33_morph3.jpg,ang40,0,1.161571
33_morph4.jpg,ang60,0,1.894987
13_morph4.jpg,ang60,0,1.291593
33_morph2.jpg,ang20,0,1.666184
33_morph3.jpg,ang40,0,2.425352
33_morph6.jpg,ang100,1,1.518569
13_morph2.jpg,ang20,0,2.930120
33_morph1.jpg,neu,1,1.917156
13_morph4.jpg,ang60,NaN,NaN
13_morph3.jpg,ang40,0,2.147988
13_morph5.jpg,ang80,1,1.382364
33_morph6.jpg,ang100,0,0.813888
13_morph1.jpg,neu,0,1.355988
33_morph5.jpg,ang80,1,2.545735
13_morph3.jpg,ang40,0,1.563647
33_morph3.jpg,ang40,NaN,NaN
33_morph5.jpg,ang80,1,1.861361
13_morph6.jpg,ang100,1,2.263736
13_morph3.jpg,ang40,0,1.217343
33_morph5.jpg,ang80,1,1.680972
13_morph1.jpg,neu,1,0.938807
33_morph4.jpg,ang60,1,1.104884
33_morph1.jpg,neu,1,1.724457
13_morph2.jpg,ang20,0,1.921851
33_morph3.jpg,ang40,0,0.140430
13_morph1.jpg,neu,1,1.009916
33_morph2.jpg,ang20,0,2.837104
13_morph5.jpg,ang80,0,0.962847
33_morph6.jpg,ang100,1,1.358406
13_morph6.jpg,ang100,1,2.659581
33_morph2.jpg,ang20,0,1.681956
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,0,1.847262
33_morph5.jpg,ang80,1,1.542752
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,0,0.217629
13_morph6.jpg,ang100,NaN,NaN
33_morph4.jpg,ang60,1,0.007161
33_morph1.jpg,neu,1,1.721002
13_morph3.jpg,ang40,0,2.298713
33_morph4.jpg,ang60,0,2.159743
13_morph5.jpg,ang80,0,1.725475
33_morph1.jpg,neu,1,1.523020
13_morph6.jpg,ang100,1,1.184246
13_morph6.jpg,ang100,1,2.419418
13_morph1.jpg,neu,1,1.930695
33_morph5.jpg,ang80,NaN,NaN
12_morph4.jpg,hap60,NaN,0.660622
12_morph1.jpg,neu,0,2.503910
15_morph2.jpg,hap20,NaN,NaN
12_morph6.jpg,hap100,0,1.766334
12_morph5.jpg,hap80,0,1.697489
15_morph3.jpg,hap40,0,2.265713
12_morph1.jpg,neu,0,1.912176
15_morph6.jpg,hap100,0,1.695941
15_morph6.jpg,hap100,0,1.767135
12_morph4.jpg,hap60,0,2.629463
15_morph6.jpg,hap100,0,1.762097
15_morph5.jpg,hap80,0,1.393282
12_morph5.jpg,hap80,0,1.772800
15_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,0,2.168168
15_morph5.jpg,hap80,0,1.348915
12_morph3.jpg,hap40,1,1.431278
15_morph5.jpg,hap80,0,1.204554
15_morph2.jpg,hap20,1,1.411047
12_morph2.jpg,hap20,1,1.755390
15_morph3.jpg,hap40,0,2.040585
12_morph3.jpg,hap40,1,2.475832
12_morph6.jpg,hap100,0,1.751298
15_morph2.jpg,hap20,1,1.997866
15_morph4.jpg,hap60,0,1.574025
12_morph4.jpg,hap60,0,1.377708
12_morph3.jpg,hap40,1,1.809285
15_morph1.jpg,neu,0,1.366963
12_morph2.jpg,hap20,1,1.439132
12_morph3.jpg,hap40,1,1.145950
15_morph4.jpg,hap60,0,1.521939
15_morph4.jpg,hap60,0,2.010555
12_morph2.jpg,hap20,1,1.548378
15_morph5.jpg,hap80,0,1.958012
12_morph6.jpg,hap100,0,0.903170
15_morph6.jpg,hap100,0,0.859339
12_morph6.jpg,hap100,0,1.347486
15_morph1.jpg,neu,0,2.068620
15_morph1.jpg,neu,0,1.255165
12_morph5.jpg,hap80,0,1.616432
15_morph4.jpg,hap60,0,1.223282
12_morph6.jpg,hap100,0,1.344070
12_morph4.jpg,hap60,0,0.051835
12_morph4.jpg,hap60,1,2.105237
12_morph1.jpg,neu,1,1.923682
15_morph2.jpg,hap20,0,0.938047
15_morph3.jpg,hap40,NaN,NaN
15_morph6.jpg,hap100,NaN,NaN
15_morph3.jpg,hap40,1,2.760706
15_morph2.jpg,hap20,0,1.583616
12_morph3.jpg,hap40,0,2.378341
15_morph5.jpg,hap80,1,1.670928
12_morph5.jpg,hap80,1,1.877980
12_morph2.jpg,hap20,0,1.444224
12_morph2.jpg,hap20,0,2.190940
15_morph1.jpg,neu,1,0.575543
15_morph1.jpg,neu,1,1.093225
15_morph3.jpg,hap40,1,1.915359
12_morph1.jpg,neu,1,1.339000
12_morph5.jpg,hap80,1,2.089214
