Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,0.015988
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,1,0.159515
13_morph2.jpg,ang20,NaN,NaN
33_morph6.jpg,ang100,0,0.860455
33_morph2.jpg,ang20,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,1,1.030496
13_morph3.jpg,ang40,0,1.584409
13_morph2.jpg,ang20,0,2.199525
33_morph1.jpg,neu,0,1.428165
13_morph5.jpg,ang80,1,1.521335
33_morph3.jpg,ang40,1,2.947511
33_morph4.jpg,ang60,1,1.863996
13_morph4.jpg,ang60,NaN,NaN
33_morph2.jpg,ang20,1,2.267183
33_morph3.jpg,ang40,1,1.510722
33_morph6.jpg,ang100,1,1.308616
13_morph2.jpg,ang20,0,1.350398
33_morph1.jpg,neu,NaN,NaN
13_morph4.jpg,ang60,0,1.805448
13_morph3.jpg,ang40,0,0.708806
13_morph5.jpg,ang80,1,1.817700
33_morph6.jpg,ang100,1,1.336221
13_morph1.jpg,neu,0,0.007040
33_morph5.jpg,ang80,1,2.732726
13_morph3.jpg,ang40,0,1.618785
33_morph3.jpg,ang40,1,2.251654
33_morph5.jpg,ang80,1,1.816514
13_morph6.jpg,ang100,1,1.746853
13_morph3.jpg,ang40,0,1.766793
33_morph5.jpg,ang80,1,1.393465
13_morph1.jpg,neu,1,1.432594
33_morph4.jpg,ang60,1,2.021626
33_morph1.jpg,neu,1,2.162492
13_morph2.jpg,ang20,0,2.267636
33_morph3.jpg,ang40,NaN,NaN
13_morph1.jpg,neu,1,2.092883
33_morph2.jpg,ang20,0,0.546232
13_morph5.jpg,ang80,1,1.803749
33_morph6.jpg,ang100,1,1.500842
13_morph6.jpg,ang100,1,1.235723
33_morph2.jpg,ang20,1,1.484169
33_morph4.jpg,ang60,1,0.139481
13_morph4.jpg,ang60,1,2.925568
33_morph5.jpg,ang80,1,1.003845
13_morph2.jpg,ang20,0,1.563881
33_morph3.jpg,ang40,1,1.558550
13_morph6.jpg,ang100,1,1.959644
33_morph4.jpg,ang60,1,0.006878
33_morph1.jpg,neu,0,2.219667
13_morph3.jpg,ang40,1,1.860124
33_morph4.jpg,ang60,1,2.694745
13_morph5.jpg,ang80,1,2.014004
33_morph1.jpg,neu,0,0.571429
13_morph6.jpg,ang100,1,0.495594
13_morph6.jpg,ang100,1,0.852064
13_morph1.jpg,neu,1,1.484294
33_morph5.jpg,ang80,0,0.006864
12_morph4.jpg,hap60,0,1.979040
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,0,0.437462
12_morph6.jpg,hap100,0,1.547369
12_morph5.jpg,hap80,NaN,NaN
15_morph3.jpg,hap40,NaN,NaN
12_morph1.jpg,neu,1,2.782346
15_morph6.jpg,hap100,0,0.736457
15_morph6.jpg,hap100,0,0.430079
12_morph4.jpg,hap60,0,0.771417
15_morph6.jpg,hap100,0,0.362020
15_morph5.jpg,hap80,0,0.488223
12_morph5.jpg,hap80,0,0.461666
15_morph4.jpg,hap60,0,0.804176
12_morph1.jpg,neu,1,1.378717
15_morph5.jpg,hap80,0,0.800496
12_morph3.jpg,hap40,0,0.448370
15_morph5.jpg,hap80,0,0.353763
15_morph2.jpg,hap20,0,0.155924
12_morph2.jpg,hap20,0,0.185344
15_morph3.jpg,hap40,0,1.026932
12_morph3.jpg,hap40,0,1.019052
12_morph6.jpg,hap100,0,1.504744
15_morph2.jpg,hap20,1,2.112215
15_morph4.jpg,hap60,0,1.220690
12_morph4.jpg,hap60,NaN,NaN
12_morph3.jpg,hap40,NaN,NaN
15_morph1.jpg,neu,1,1.050423
12_morph2.jpg,hap20,1,1.670135
12_morph3.jpg,hap40,1,0.007252
15_morph4.jpg,hap60,0,1.245980
15_morph4.jpg,hap60,0,0.330000
12_morph2.jpg,hap20,0,0.007096
15_morph5.jpg,hap80,0,0.819223
12_morph6.jpg,hap100,0,0.721559
15_morph6.jpg,hap100,0,0.253531
12_morph6.jpg,hap100,0,0.597003
15_morph1.jpg,neu,1,0.420093
15_morph1.jpg,neu,1,0.516341
12_morph5.jpg,hap80,0,2.096165
15_morph4.jpg,hap60,0,1.147065
12_morph6.jpg,hap100,0,0.565550
12_morph4.jpg,hap60,0,1.045655
12_morph4.jpg,hap60,0,1.014050
12_morph1.jpg,neu,1,1.792521
15_morph2.jpg,hap20,0,0.007057
15_morph3.jpg,hap40,1,2.019270
15_morph6.jpg,hap100,NaN,NaN
15_morph3.jpg,hap40,1,2.304428
15_morph2.jpg,hap20,0,1.633566
12_morph3.jpg,hap40,1,2.119527
15_morph5.jpg,hap80,1,1.342854
12_morph5.jpg,hap80,1,1.378180
12_morph2.jpg,hap20,0,2.352567
12_morph2.jpg,hap20,0,1.721837
15_morph1.jpg,neu,1,1.684938
15_morph1.jpg,neu,1,0.928578
15_morph3.jpg,hap40,1,1.724035
12_morph1.jpg,neu,1,1.790816
12_morph5.jpg,hap80,1,1.284288
