Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,0,0.006893
33_morph6.jpg,ang100,0,0.006609
33_morph2.jpg,ang20,0,1.070196
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,NaN,NaN
13_morph3.jpg,ang40,1,0.337038
13_morph2.jpg,ang20,1,0.120794
33_morph1.jpg,neu,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph3.jpg,ang40,0,1.954361
33_morph4.jpg,ang60,0,1.665625
13_morph4.jpg,ang60,0,2.834935
33_morph2.jpg,ang20,0,1.336353
33_morph3.jpg,ang40,0,0.886504
33_morph6.jpg,ang100,0,0.577053
13_morph2.jpg,ang20,0,1.365737
33_morph1.jpg,neu,1,0.872150
13_morph4.jpg,ang60,0,1.040384
13_morph3.jpg,ang40,0,0.508206
13_morph5.jpg,ang80,NaN,NaN
33_morph6.jpg,ang100,1,1.638200
13_morph1.jpg,neu,1,2.774230
33_morph5.jpg,ang80,1,1.872092
13_morph3.jpg,ang40,1,2.091098
33_morph3.jpg,ang40,0,1.709087
33_morph5.jpg,ang80,1,2.115517
13_morph6.jpg,ang100,1,2.038003
13_morph3.jpg,ang40,0,1.558086
33_morph5.jpg,ang80,1,1.824897
13_morph1.jpg,neu,NaN,NaN
33_morph4.jpg,ang60,1,1.861337
33_morph1.jpg,neu,1,2.445497
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,NaN,NaN
13_morph1.jpg,neu,1,0.958810
33_morph2.jpg,ang20,0,0.910282
13_morph5.jpg,ang80,1,1.640075
33_morph6.jpg,ang100,1,1.997135
13_morph6.jpg,ang100,0,2.384798
33_morph2.jpg,ang20,0,1.541651
33_morph4.jpg,ang60,0,0.633553
13_morph4.jpg,ang60,1,2.146800
33_morph5.jpg,ang80,0,1.150776
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,NaN,NaN
13_morph6.jpg,ang100,1,1.649340
33_morph4.jpg,ang60,0,1.731068
33_morph1.jpg,neu,1,1.224423
13_morph3.jpg,ang40,1,1.959010
33_morph4.jpg,ang60,0,2.389979
13_morph5.jpg,ang80,1,2.570573
33_morph1.jpg,neu,1,0.956060
13_morph6.jpg,ang100,1,1.557801
13_morph6.jpg,ang100,1,1.723166
13_morph1.jpg,neu,1,1.211905
33_morph5.jpg,ang80,1,2.026935
12_morph4.jpg,hap60,1,2.685000
12_morph1.jpg,neu,1,1.654353
15_morph2.jpg,hap20,1,1.734058
12_morph6.jpg,hap100,1,1.918417
12_morph5.jpg,hap80,1,1.352396
15_morph3.jpg,hap40,1,1.318621
12_morph1.jpg,neu,0,0.599635
15_morph6.jpg,hap100,1,0.577837
15_morph6.jpg,hap100,1,0.352485
12_morph4.jpg,hap60,1,0.422792
15_morph6.jpg,hap100,1,0.266275
15_morph5.jpg,hap80,1,0.015645
12_morph5.jpg,hap80,1,0.847745
15_morph4.jpg,hap60,1,0.317698
12_morph1.jpg,neu,0,0.424755
15_morph5.jpg,hap80,1,0.363067
12_morph3.jpg,hap40,1,0.490784
15_morph5.jpg,hap80,1,0.499451
15_morph2.jpg,hap20,1,0.936382
12_morph2.jpg,hap20,1,0.185520
15_morph3.jpg,hap40,1,0.396641
12_morph3.jpg,hap40,1,0.531322
12_morph6.jpg,hap100,1,0.597369
15_morph2.jpg,hap20,1,0.194407
15_morph4.jpg,hap60,NaN,NaN
12_morph4.jpg,hap60,NaN,NaN
12_morph3.jpg,hap40,1,0.007100
15_morph1.jpg,neu,NaN,NaN
12_morph2.jpg,hap20,0,2.175651
12_morph3.jpg,hap40,NaN,NaN
15_morph4.jpg,hap60,1,1.244076
15_morph4.jpg,hap60,1,0.912573
12_morph2.jpg,hap20,1,0.859269
15_morph5.jpg,hap80,0,0.763293
12_morph6.jpg,hap100,1,0.906937
15_morph6.jpg,hap100,0,0.792238
12_morph6.jpg,hap100,1,1.488645
15_morph1.jpg,neu,NaN,NaN
15_morph1.jpg,neu,0,2.396825
12_morph5.jpg,hap80,NaN,NaN
15_morph4.jpg,hap60,1,1.360693
12_morph6.jpg,hap100,1,0.543104
12_morph4.jpg,hap60,1,1.089431
12_morph4.jpg,hap60,1,2.791912
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,0,1.901602
15_morph3.jpg,hap40,1,1.495159
15_morph6.jpg,hap100,1,1.367376
15_morph3.jpg,hap40,1,1.968344
15_morph2.jpg,hap20,NaN,NaN
12_morph3.jpg,hap40,NaN,NaN
15_morph5.jpg,hap80,1,1.888335
12_morph5.jpg,hap80,NaN,NaN
12_morph2.jpg,hap20,NaN,NaN
12_morph2.jpg,hap20,NaN,NaN
15_morph1.jpg,neu,1,1.472579
15_morph1.jpg,neu,1,1.319200
15_morph3.jpg,hap40,0,0.655819
12_morph1.jpg,neu,0,1.320224
12_morph5.jpg,hap80,1,2.427980
