Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,0,1.274655
33_morph2.jpg,ang20,0,1.014409
13_morph1.jpg,neu,0,0.445285
13_morph2.jpg,ang20,0,0.759271
33_morph6.jpg,ang100,1,1.217833
33_morph2.jpg,ang20,0,1.123729
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,1,1.491295
13_morph3.jpg,ang40,0,0.895323
13_morph2.jpg,ang20,0,0.537930
33_morph1.jpg,neu,1,1.520165
13_morph5.jpg,ang80,1,0.628376
33_morph3.jpg,ang40,0,0.511174
33_morph4.jpg,ang60,1,0.582023
13_morph4.jpg,ang60,0,1.177300
33_morph2.jpg,ang20,1,0.637234
33_morph3.jpg,ang40,0,2.149526
33_morph6.jpg,ang100,1,1.074593
13_morph2.jpg,ang20,0,1.055257
33_morph1.jpg,neu,0,0.595575
13_morph4.jpg,ang60,0,0.852151
13_morph3.jpg,ang40,0,0.834833
13_morph5.jpg,ang80,0,0.537462
33_morph6.jpg,ang100,1,0.424112
13_morph1.jpg,neu,1,0.763085
33_morph5.jpg,ang80,1,1.714866
13_morph3.jpg,ang40,0,1.066822
33_morph3.jpg,ang40,NaN,NaN
33_morph5.jpg,ang80,1,1.515693
13_morph6.jpg,ang100,1,1.613477
13_morph3.jpg,ang40,0,0.943736
33_morph5.jpg,ang80,1,0.978470
13_morph1.jpg,neu,1,0.994434
33_morph4.jpg,ang60,1,2.127703
33_morph1.jpg,neu,1,1.788246
13_morph2.jpg,ang20,0,1.099840
33_morph3.jpg,ang40,1,1.376270
13_morph1.jpg,neu,0,0.336622
33_morph2.jpg,ang20,0,0.286548
13_morph5.jpg,ang80,1,0.344648
33_morph6.jpg,ang100,0,0.286299
13_morph6.jpg,ang100,0,0.729177
33_morph2.jpg,ang20,1,0.494471
33_morph4.jpg,ang60,0,0.550235
13_morph4.jpg,ang60,0,1.177766
33_morph5.jpg,ang80,1,2.430504
13_morph2.jpg,ang20,0,1.226728
33_morph3.jpg,ang40,0,0.929060
13_morph6.jpg,ang100,0,0.882330
33_morph4.jpg,ang60,0,0.612590
33_morph1.jpg,neu,0,0.772302
13_morph3.jpg,ang40,1,1.956084
33_morph4.jpg,ang60,0,0.334971
13_morph5.jpg,ang80,1,1.141055
33_morph1.jpg,neu,1,0.757187
13_morph6.jpg,ang100,1,0.943681
13_morph6.jpg,ang100,1,0.685561
13_morph1.jpg,neu,0,0.532961
33_morph5.jpg,ang80,0,0.281371
12_morph4.jpg,hap60,0,1.025890
12_morph1.jpg,neu,0,0.575695
15_morph2.jpg,hap20,1,0.618044
12_morph6.jpg,hap100,0,0.607429
12_morph5.jpg,hap80,0,0.624942
15_morph3.jpg,hap40,0,0.951561
12_morph1.jpg,neu,0,0.726828
15_morph6.jpg,hap100,0,0.884602
15_morph6.jpg,hap100,1,0.591845
12_morph4.jpg,hap60,0,0.767249
15_morph6.jpg,hap100,0,0.547583
15_morph5.jpg,hap80,0,0.331612
12_morph5.jpg,hap80,0,0.572250
15_morph4.jpg,hap60,0,0.617573
12_morph1.jpg,neu,0,0.896861
15_morph5.jpg,hap80,0,0.756739
12_morph3.jpg,hap40,0,0.655411
15_morph5.jpg,hap80,0,0.497902
15_morph2.jpg,hap20,1,0.856494
12_morph2.jpg,hap20,1,0.915887
15_morph3.jpg,hap40,0,0.835773
12_morph3.jpg,hap40,0,0.679487
12_morph6.jpg,hap100,0,0.617446
15_morph2.jpg,hap20,0,0.299534
15_morph4.jpg,hap60,0,0.868466
12_morph4.jpg,hap60,1,0.506457
12_morph3.jpg,hap40,0,0.165766
15_morph1.jpg,neu,1,0.431259
12_morph2.jpg,hap20,0,0.498029
12_morph3.jpg,hap40,1,0.322235
15_morph4.jpg,hap60,0,0.650438
15_morph4.jpg,hap60,0,0.465889
12_morph2.jpg,hap20,1,0.752936
15_morph5.jpg,hap80,0,0.636833
12_morph6.jpg,hap100,0,0.569626
15_morph6.jpg,hap100,0,0.491075
12_morph6.jpg,hap100,0,0.485411
15_morph1.jpg,neu,0,0.760590
15_morph1.jpg,neu,0,0.948234
12_morph5.jpg,hap80,0,0.856047
15_morph4.jpg,hap60,0,1.099964
12_morph6.jpg,hap100,0,0.558450
12_morph4.jpg,hap60,0,0.507744
12_morph4.jpg,hap60,0,0.502000
12_morph1.jpg,neu,1,1.024771
15_morph2.jpg,hap20,0,0.751679
15_morph3.jpg,hap40,1,0.288190
15_morph6.jpg,hap100,1,0.562045
15_morph3.jpg,hap40,0,0.301438
15_morph2.jpg,hap20,1,0.067179
12_morph3.jpg,hap40,0,0.718968
15_morph5.jpg,hap80,1,0.351047
12_morph5.jpg,hap80,1,2.730984
12_morph2.jpg,hap20,0,1.093739
12_morph2.jpg,hap20,1,0.410791
15_morph1.jpg,neu,1,0.041714
15_morph1.jpg,neu,1,0.309453
15_morph3.jpg,hap40,1,0.802637
12_morph1.jpg,neu,0,0.505749
12_morph5.jpg,hap80,1,1.116147
