Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,2.068735
13_morph5.jpg,ang80,1,1.437946
33_morph2.jpg,ang20,1,1.296618
13_morph1.jpg,neu,1,2.103261
13_morph2.jpg,ang20,1,1.265447
33_morph6.jpg,ang100,1,1.419690
33_morph2.jpg,ang20,1,1.837097
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,1,1.515768
13_morph3.jpg,ang40,1,1.637395
13_morph2.jpg,ang20,1,2.775992
33_morph1.jpg,neu,0,0.019061
13_morph5.jpg,ang80,1,0.006339
33_morph3.jpg,ang40,1,0.130564
33_morph4.jpg,ang60,1,0.206698
13_morph4.jpg,ang60,NaN,NaN
33_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,NaN,NaN
33_morph6.jpg,ang100,1,2.110310
13_morph2.jpg,ang20,1,2.186738
33_morph1.jpg,neu,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
13_morph3.jpg,ang40,1,2.538540
13_morph5.jpg,ang80,1,1.600956
33_morph6.jpg,ang100,1,0.626411
13_morph1.jpg,neu,0,0.981282
33_morph5.jpg,ang80,1,0.961624
13_morph3.jpg,ang40,1,0.991763
33_morph3.jpg,ang40,1,2.603178
33_morph5.jpg,ang80,1,1.324284
13_morph6.jpg,ang100,1,0.759683
13_morph3.jpg,ang40,1,0.725169
33_morph5.jpg,ang80,1,0.029054
13_morph1.jpg,neu,0,0.105081
33_morph4.jpg,ang60,1,0.006742
33_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,0,1.681072
33_morph3.jpg,ang40,1,1.414497
13_morph1.jpg,neu,0,0.982189
33_morph2.jpg,ang20,1,0.498992
13_morph5.jpg,ang80,1,0.006988
33_morph6.jpg,ang100,1,1.183872
13_morph6.jpg,ang100,NaN,NaN
33_morph2.jpg,ang20,1,2.909616
33_morph4.jpg,ang60,1,0.342254
13_morph4.jpg,ang60,1,0.006899
33_morph5.jpg,ang80,1,0.006574
13_morph2.jpg,ang20,1,1.276771
33_morph3.jpg,ang40,1,0.006799
13_morph6.jpg,ang100,1,0.006450
33_morph4.jpg,ang60,1,0.006453
33_morph1.jpg,neu,0,0.006692
13_morph3.jpg,ang40,1,2.577030
33_morph4.jpg,ang60,1,1.480520
13_morph5.jpg,ang80,1,1.726719
33_morph1.jpg,neu,0,1.257321
13_morph6.jpg,ang100,1,0.715364
13_morph6.jpg,ang100,1,0.579674
13_morph1.jpg,neu,0,0.558665
33_morph5.jpg,ang80,1,0.941353
12_morph4.jpg,hap60,0,1.320478
12_morph1.jpg,neu,0,1.504881
15_morph2.jpg,hap20,1,0.472554
12_morph6.jpg,hap100,1,0.987007
12_morph5.jpg,hap80,1,1.690693
15_morph3.jpg,hap40,1,2.039163
12_morph1.jpg,neu,0,0.953061
15_morph6.jpg,hap100,1,1.085828
15_morph6.jpg,hap100,1,2.472723
12_morph4.jpg,hap60,1,1.059081
15_morph6.jpg,hap100,1,2.607696
15_morph5.jpg,hap80,1,1.927571
12_morph5.jpg,hap80,1,1.262545
15_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,0,0.169004
15_morph5.jpg,hap80,1,0.455584
12_morph3.jpg,hap40,1,1.249058
15_morph5.jpg,hap80,1,2.682870
15_morph2.jpg,hap20,NaN,NaN
12_morph2.jpg,hap20,1,0.419237
15_morph3.jpg,hap40,1,0.347306
12_morph3.jpg,hap40,1,0.213979
12_morph6.jpg,hap100,1,0.076869
15_morph2.jpg,hap20,1,0.060276
15_morph4.jpg,hap60,NaN,NaN
12_morph4.jpg,hap60,NaN,NaN
12_morph3.jpg,hap40,1,1.126368
15_morph1.jpg,neu,0,0.577426
12_morph2.jpg,hap20,1,0.641840
12_morph3.jpg,hap40,1,0.644015
15_morph4.jpg,hap60,1,0.007054
15_morph4.jpg,hap60,1,0.006813
12_morph2.jpg,hap20,1,0.006715
15_morph5.jpg,hap80,1,2.260681
12_morph6.jpg,hap100,1,1.396800
15_morph6.jpg,hap100,1,2.118100
12_morph6.jpg,hap100,1,2.119156
15_morph1.jpg,neu,0,1.524119
15_morph1.jpg,neu,0,1.985422
12_morph5.jpg,hap80,NaN,NaN
15_morph4.jpg,hap60,NaN,NaN
12_morph6.jpg,hap100,1,0.012791
12_morph4.jpg,hap60,1,2.971270
12_morph4.jpg,hap60,1,0.782890
12_morph1.jpg,neu,1,0.082031
15_morph2.jpg,hap20,0,0.006939
15_morph3.jpg,hap40,0,0.338795
15_morph6.jpg,hap100,0,0.311668
15_morph3.jpg,hap40,0,0.245054
15_morph2.jpg,hap20,NaN,NaN
12_morph3.jpg,hap40,NaN,NaN
15_morph5.jpg,hap80,NaN,NaN
12_morph5.jpg,hap80,0,1.139226
12_morph2.jpg,hap20,0,0.007162
12_morph2.jpg,hap20,0,0.443638
15_morph1.jpg,neu,1,0.006999
15_morph1.jpg,neu,1,1.616807
15_morph3.jpg,hap40,0,1.282526
12_morph1.jpg,neu,1,0.006988
12_morph5.jpg,hap80,0,0.830640
