Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,1.506865
13_morph5.jpg,ang80,1,0.880400
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,1,2.145625
13_morph2.jpg,ang20,0,1.135076
33_morph6.jpg,ang100,1,1.328438
33_morph2.jpg,ang20,0,1.757828
13_morph4.jpg,ang60,1,1.833283
33_morph6.jpg,ang100,1,2.803634
13_morph3.jpg,ang40,0,2.387202
13_morph2.jpg,ang20,0,2.567598
33_morph1.jpg,neu,1,1.700996
13_morph5.jpg,ang80,1,0.999242
33_morph3.jpg,ang40,0,1.447720
33_morph4.jpg,ang60,1,1.080775
13_morph4.jpg,ang60,1,1.852644
33_morph2.jpg,ang20,0,1.859528
33_morph3.jpg,ang40,1,1.681792
33_morph6.jpg,ang100,NaN,NaN
13_morph2.jpg,ang20,0,2.283306
33_morph1.jpg,neu,1,1.304206
13_morph4.jpg,ang60,NaN,NaN
13_morph3.jpg,ang40,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph6.jpg,ang100,1,1.931913
13_morph1.jpg,neu,1,1.479299
33_morph5.jpg,ang80,1,0.905459
13_morph3.jpg,ang40,0,1.197723
33_morph3.jpg,ang40,1,0.706450
33_morph5.jpg,ang80,1,1.064622
13_morph6.jpg,ang100,1,2.866342
13_morph3.jpg,ang40,0,1.484530
33_morph5.jpg,ang80,1,1.588944
13_morph1.jpg,neu,1,2.186068
33_morph4.jpg,ang60,NaN,NaN
33_morph1.jpg,neu,1,2.255855
13_morph2.jpg,ang20,0,1.885253
33_morph3.jpg,ang40,NaN,NaN
13_morph1.jpg,neu,1,1.713285
33_morph2.jpg,ang20,0,2.260888
13_morph5.jpg,ang80,NaN,NaN
33_morph6.jpg,ang100,1,0.934082
13_morph6.jpg,ang100,1,0.896628
33_morph2.jpg,ang20,0,2.066557
33_morph4.jpg,ang60,1,1.496689
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,1,0.992421
13_morph2.jpg,ang20,0,1.542484
33_morph3.jpg,ang40,0,1.737744
13_morph6.jpg,ang100,1,1.508250
33_morph4.jpg,ang60,NaN,NaN
33_morph1.jpg,neu,1,1.708212
13_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph1.jpg,neu,1,1.430405
13_morph6.jpg,ang100,1,1.359768
13_morph6.jpg,ang100,1,1.327321
13_morph1.jpg,neu,1,1.306923
33_morph5.jpg,ang80,1,1.317515
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,0,1.616463
15_morph2.jpg,hap20,1,1.478982
12_morph6.jpg,hap100,0,0.610840
12_morph5.jpg,hap80,1,0.600137
15_morph3.jpg,hap40,0,2.534399
12_morph1.jpg,neu,0,1.228590
15_morph6.jpg,hap100,0,0.984726
15_morph6.jpg,hap100,0,1.057352
12_morph4.jpg,hap60,1,2.990228
15_morph6.jpg,hap100,0,1.134601
15_morph5.jpg,hap80,0,1.195863
12_morph5.jpg,hap80,0,1.535400
15_morph4.jpg,hap60,0,1.292433
12_morph1.jpg,neu,0,1.609938
15_morph5.jpg,hap80,0,1.650057
12_morph3.jpg,hap40,NaN,NaN
15_morph5.jpg,hap80,0,2.831983
15_morph2.jpg,hap20,1,1.146072
12_morph2.jpg,hap20,1,2.391358
15_morph3.jpg,hap40,NaN,NaN
12_morph3.jpg,hap40,1,2.081638
12_morph6.jpg,hap100,0,1.293816
15_morph2.jpg,hap20,1,0.824487
15_morph4.jpg,hap60,0,1.631358
12_morph4.jpg,hap60,1,1.763249
12_morph3.jpg,hap40,1,1.197304
15_morph1.jpg,neu,0,1.842797
12_morph2.jpg,hap20,1,0.825851
12_morph3.jpg,hap40,1,0.695582
15_morph4.jpg,hap60,0,1.604329
15_morph4.jpg,hap60,0,1.145923
12_morph2.jpg,hap20,1,0.927495
15_morph5.jpg,hap80,0,1.121317
12_morph6.jpg,hap100,0,1.454384
15_morph6.jpg,hap100,0,1.157822
12_morph6.jpg,hap100,0,2.236462
15_morph1.jpg,neu,0,1.439742
15_morph1.jpg,neu,0,0.812548
12_morph5.jpg,hap80,1,2.024249
15_morph4.jpg,hap60,0,1.340551
12_morph6.jpg,hap100,1,2.521708
12_morph4.jpg,hap60,1,1.908141
12_morph4.jpg,hap60,1,1.571071
12_morph1.jpg,neu,1,1.564550
15_morph2.jpg,hap20,0,1.816367
15_morph3.jpg,hap40,1,1.741565
15_morph6.jpg,hap100,1,1.758524
15_morph3.jpg,hap40,1,2.129642
15_morph2.jpg,hap20,0,1.253884
12_morph3.jpg,hap40,0,1.997692
15_morph5.jpg,hap80,1,0.853125
12_morph5.jpg,hap80,1,1.851793
12_morph2.jpg,hap20,0,1.733151
12_morph2.jpg,hap20,0,2.102965
15_morph1.jpg,neu,1,1.471090
15_morph1.jpg,neu,1,2.922475
15_morph3.jpg,hap40,1,1.861204
12_morph1.jpg,neu,1,1.072296
12_morph5.jpg,hap80,0,0.006967
