Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,1,0.016476
13_morph5.jpg,ang80,1,0.017709
33_morph2.jpg,ang20,NaN,NaN
13_morph1.jpg,neu,NaN,NaN
13_morph2.jpg,ang20,0,2.238157
33_morph6.jpg,ang100,NaN,NaN
33_morph2.jpg,ang20,NaN,NaN
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,NaN,NaN
13_morph3.jpg,ang40,0,1.665415
13_morph2.jpg,ang20,NaN,NaN
33_morph1.jpg,neu,1,2.121962
13_morph5.jpg,ang80,NaN,NaN
33_morph3.jpg,ang40,0,0.283449
33_morph4.jpg,ang60,NaN,NaN
13_morph4.jpg,ang60,0,0.734419
33_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,0,0.006676
33_morph6.jpg,ang100,0,1.181372
13_morph2.jpg,ang20,NaN,NaN
33_morph1.jpg,neu,0,0.479461
13_morph4.jpg,ang60,1,0.006820
13_morph3.jpg,ang40,NaN,NaN
13_morph5.jpg,ang80,1,0.006975
33_morph6.jpg,ang100,NaN,NaN
13_morph1.jpg,neu,NaN,NaN
33_morph5.jpg,ang80,NaN,NaN
13_morph3.jpg,ang40,0,1.569582
33_morph3.jpg,ang40,NaN,NaN
33_morph5.jpg,ang80,NaN,NaN
13_morph6.jpg,ang100,1,0.018809
13_morph3.jpg,ang40,NaN,NaN
33_morph5.jpg,ang80,1,1.791280
13_morph1.jpg,neu,1,1.672002
33_morph4.jpg,ang60,1,1.521042
33_morph1.jpg,neu,1,0.516462
13_morph2.jpg,ang20,0,0.872677
33_morph3.jpg,ang40,0,0.663854
13_morph1.jpg,neu,0,0.729500
33_morph2.jpg,ang20,0,1.329954
13_morph5.jpg,ang80,1,0.023197
33_morph6.jpg,ang100,NaN,NaN
13_morph6.jpg,ang100,1,0.005913
33_morph2.jpg,ang20,NaN,NaN
33_morph4.jpg,ang60,0,0.454877
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,NaN,NaN
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,0,1.663309
13_morph6.jpg,ang100,1,2.092699
33_morph4.jpg,ang60,1,2.604004
33_morph1.jpg,neu,NaN,NaN
13_morph3.jpg,ang40,NaN,NaN
33_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,2.059380
33_morph1.jpg,neu,1,2.733061
13_morph6.jpg,ang100,1,1.812044
13_morph6.jpg,ang100,NaN,NaN
13_morph1.jpg,neu,1,2.089309
33_morph5.jpg,ang80,1,2.361200
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,0,0.017903
12_morph6.jpg,hap100,NaN,NaN
12_morph5.jpg,hap80,1,2.104935
15_morph3.jpg,hap40,NaN,NaN
12_morph1.jpg,neu,1,2.116062
15_morph6.jpg,hap100,1,2.813771
15_morph6.jpg,hap100,1,2.547861
12_morph4.jpg,hap60,NaN,NaN
15_morph6.jpg,hap100,1,1.882770
15_morph5.jpg,hap80,1,1.897156
12_morph5.jpg,hap80,1,2.426962
15_morph4.jpg,hap60,1,2.130067
12_morph1.jpg,neu,NaN,NaN
15_morph5.jpg,hap80,NaN,NaN
12_morph3.jpg,hap40,NaN,NaN
15_morph5.jpg,hap80,NaN,NaN
15_morph2.jpg,hap20,0,2.027183
12_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,0,2.074435
12_morph3.jpg,hap40,1,2.803571
12_morph6.jpg,hap100,1,2.710626
15_morph2.jpg,hap20,0,2.310231
15_morph4.jpg,hap60,1,1.981594
12_morph4.jpg,hap60,0,1.773910
12_morph3.jpg,hap40,0,2.479555
15_morph1.jpg,neu,1,1.574685
12_morph2.jpg,hap20,0,2.180186
12_morph3.jpg,hap40,0,2.785480
15_morph4.jpg,hap60,1,1.459984
15_morph4.jpg,hap60,1,2.836774
12_morph2.jpg,hap20,NaN,NaN
15_morph5.jpg,hap80,1,2.183205
12_morph6.jpg,hap100,1,1.735041
15_morph6.jpg,hap100,1,1.202020
12_morph6.jpg,hap100,1,1.051069
15_morph1.jpg,neu,NaN,NaN
15_morph1.jpg,neu,1,2.854686
12_morph5.jpg,hap80,1,2.204217
15_morph4.jpg,hap60,1,1.454939
12_morph6.jpg,hap100,1,1.444775
12_morph4.jpg,hap60,NaN,NaN
12_morph4.jpg,hap60,1,1.387431
12_morph1.jpg,neu,1,1.731570
15_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,1,2.358962
15_morph6.jpg,hap100,1,1.762108
15_morph3.jpg,hap40,1,1.984132
15_morph2.jpg,hap20,NaN,NaN
12_morph3.jpg,hap40,NaN,NaN
15_morph5.jpg,hap80,1,2.469691
12_morph5.jpg,hap80,1,2.234924
12_morph2.jpg,hap20,0,1.934856
12_morph2.jpg,hap20,0,2.182778
15_morph1.jpg,neu,1,1.507091
15_morph1.jpg,neu,1,1.431513
15_morph3.jpg,hap40,0,1.276048
12_morph1.jpg,neu,1,1.228829
12_morph5.jpg,hap80,1,2.130176
