Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,NaN,NaN
33_morph2.jpg,ang20,0,2.307653
13_morph1.jpg,neu,1,1.465140
13_morph2.jpg,ang20,0,1.093276
33_morph6.jpg,ang100,1,1.162795
33_morph2.jpg,ang20,0,1.085510
13_morph4.jpg,ang60,1,0.981814
33_morph6.jpg,ang100,NaN,NaN
13_morph3.jpg,ang40,1,2.805009
13_morph2.jpg,ang20,0,1.628149
33_morph1.jpg,neu,1,1.684060
13_morph5.jpg,ang80,0,0.006953
33_morph3.jpg,ang40,0,2.070175
33_morph4.jpg,ang60,1,1.745099
13_morph4.jpg,ang60,1,2.142932
33_morph2.jpg,ang20,0,1.556072
33_morph3.jpg,ang40,0,1.356275
33_morph6.jpg,ang100,1,1.292725
13_morph2.jpg,ang20,0,1.551343
33_morph1.jpg,neu,1,2.804393
13_morph4.jpg,ang60,1,2.032601
13_morph3.jpg,ang40,0,1.482420
13_morph5.jpg,ang80,0,0.007184
33_morph6.jpg,ang100,1,2.526361
13_morph1.jpg,neu,1,1.365780
33_morph5.jpg,ang80,1,1.179416
13_morph3.jpg,ang40,0,1.445153
33_morph3.jpg,ang40,0,2.083992
33_morph5.jpg,ang80,1,1.232882
13_morph6.jpg,ang100,1,2.189789
13_morph3.jpg,ang40,0,1.369654
33_morph5.jpg,ang80,1,1.102359
13_morph1.jpg,neu,1,1.619093
33_morph4.jpg,ang60,1,2.639935
33_morph1.jpg,neu,1,2.432895
13_morph2.jpg,ang20,0,2.177253
33_morph3.jpg,ang40,0,0.006806
13_morph1.jpg,neu,1,1.650761
33_morph2.jpg,ang20,0,1.492423
13_morph5.jpg,ang80,1,1.508741
33_morph6.jpg,ang100,1,1.412220
13_morph6.jpg,ang100,1,0.927535
33_morph2.jpg,ang20,0,1.492552
33_morph4.jpg,ang60,1,1.421241
13_morph4.jpg,ang60,1,2.227037
33_morph5.jpg,ang80,1,2.109867
13_morph2.jpg,ang20,0,1.292069
33_morph3.jpg,ang40,NaN,NaN
13_morph6.jpg,ang100,1,2.229392
33_morph4.jpg,ang60,1,1.930656
33_morph1.jpg,neu,1,1.767314
13_morph3.jpg,ang40,0,1.783041
33_morph4.jpg,ang60,0,2.195795
13_morph5.jpg,ang80,1,1.512112
33_morph1.jpg,neu,1,2.455298
13_morph6.jpg,ang100,1,1.578401
13_morph6.jpg,ang100,NaN,NaN
13_morph1.jpg,neu,1,1.975806
33_morph5.jpg,ang80,1,1.746157
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,1,1.808224
12_morph6.jpg,hap100,NaN,NaN
12_morph5.jpg,hap80,NaN,NaN
15_morph3.jpg,hap40,1,1.268882
12_morph1.jpg,neu,1,1.838980
15_morph6.jpg,hap100,1,1.149771
15_morph6.jpg,hap100,1,1.666531
12_morph4.jpg,hap60,1,1.517766
15_morph6.jpg,hap100,1,0.908147
15_morph5.jpg,hap80,1,0.737703
12_morph5.jpg,hap80,1,0.940097
15_morph4.jpg,hap60,1,0.855256
12_morph1.jpg,neu,1,2.118668
15_morph5.jpg,hap80,1,1.929570
12_morph3.jpg,hap40,NaN,NaN
15_morph5.jpg,hap80,1,2.936927
15_morph2.jpg,hap20,1,0.006824
12_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,NaN,NaN
12_morph3.jpg,hap40,NaN,NaN
12_morph6.jpg,hap100,NaN,NaN
15_morph2.jpg,hap20,0,1.306684
15_morph4.jpg,hap60,1,1.254808
12_morph4.jpg,hap60,1,1.150917
12_morph3.jpg,hap40,1,1.031983
15_morph1.jpg,neu,1,1.292515
12_morph2.jpg,hap20,1,1.732517
12_morph3.jpg,hap40,1,2.660274
15_morph4.jpg,hap60,1,2.469795
15_morph4.jpg,hap60,1,1.212986
12_morph2.jpg,hap20,0,2.417584
15_morph5.jpg,hap80,1,2.000065
12_morph6.jpg,hap100,1,2.238843
15_morph6.jpg,hap100,1,1.705791
12_morph6.jpg,hap100,1,1.347064
15_morph1.jpg,neu,1,1.673375
15_morph1.jpg,neu,1,2.819104
12_morph5.jpg,hap80,1,1.208678
15_morph4.jpg,hap60,1,1.274016
12_morph6.jpg,hap100,1,1.128770
12_morph4.jpg,hap60,1,1.364227
12_morph4.jpg,hap60,1,1.292463
12_morph1.jpg,neu,1,2.366688
15_morph2.jpg,hap20,NaN,NaN
15_morph3.jpg,hap40,1,2.158267
15_morph6.jpg,hap100,1,2.067483
15_morph3.jpg,hap40,1,1.284390
15_morph2.jpg,hap20,0,1.465265
12_morph3.jpg,hap40,1,1.304960
15_morph5.jpg,hap80,1,1.400920
12_morph5.jpg,hap80,1,0.974354
12_morph2.jpg,hap20,0,1.921695
12_morph2.jpg,hap20,1,1.891915
15_morph1.jpg,neu,1,1.528581
15_morph1.jpg,neu,1,1.649520
15_morph3.jpg,hap40,1,1.399993
12_morph1.jpg,neu,1,1.639707
12_morph5.jpg,hap80,1,1.283403
