Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,NaN,NaN
13_morph5.jpg,ang80,1,1.217122
33_morph2.jpg,ang20,0,1.568852
13_morph1.jpg,neu,1,2.098483
13_morph2.jpg,ang20,0,1.879961
33_morph6.jpg,ang100,1,1.661854
33_morph2.jpg,ang20,0,1.595876
13_morph4.jpg,ang60,NaN,NaN
33_morph6.jpg,ang100,1,2.658337
13_morph3.jpg,ang40,0,2.098905
13_morph2.jpg,ang20,1,1.827370
33_morph1.jpg,neu,NaN,NaN
13_morph5.jpg,ang80,0,1.209322
33_morph3.jpg,ang40,0,1.445016
33_morph4.jpg,ang60,0,2.974733
13_morph4.jpg,ang60,0,1.657978
33_morph2.jpg,ang20,0,0.871899
33_morph3.jpg,ang40,1,1.116429
33_morph6.jpg,ang100,1,1.029633
13_morph2.jpg,ang20,1,2.572012
33_morph1.jpg,neu,0,0.571605
13_morph4.jpg,ang60,1,0.517103
13_morph3.jpg,ang40,0,0.970747
13_morph5.jpg,ang80,0,1.227726
33_morph6.jpg,ang100,0,0.468262
13_morph1.jpg,neu,1,1.622218
33_morph5.jpg,ang80,0,1.591727
13_morph3.jpg,ang40,0,0.855426
33_morph3.jpg,ang40,1,2.962872
33_morph5.jpg,ang80,1,1.097399
13_morph6.jpg,ang100,NaN,NaN
13_morph3.jpg,ang40,1,1.250675
33_morph5.jpg,ang80,1,1.619791
13_morph1.jpg,neu,1,1.048214
33_morph4.jpg,ang60,0,2.493928
33_morph1.jpg,neu,1,1.384691
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,1,2.715109
13_morph1.jpg,neu,0,2.620070
33_morph2.jpg,ang20,NaN,NaN
13_morph5.jpg,ang80,0,1.726904
33_morph6.jpg,ang100,NaN,NaN
13_morph6.jpg,ang100,NaN,NaN
33_morph2.jpg,ang20,NaN,NaN
33_morph4.jpg,ang60,0,0.007011
13_morph4.jpg,ang60,NaN,NaN
33_morph5.jpg,ang80,0,1.198039
13_morph2.jpg,ang20,1,2.990188
33_morph3.jpg,ang40,0,1.472541
13_morph6.jpg,ang100,0,0.727036
33_morph4.jpg,ang60,0,1.689199
33_morph1.jpg,neu,1,0.640898
13_morph3.jpg,ang40,0,0.622840
33_morph4.jpg,ang60,0,0.450956
13_morph5.jpg,ang80,0,0.416667
33_morph1.jpg,neu,1,0.513434
13_morph6.jpg,ang100,0,0.548170
13_morph6.jpg,ang100,0,0.530320
13_morph1.jpg,neu,1,0.876955
33_morph5.jpg,ang80,1,1.917522
12_morph4.jpg,hap60,NaN,NaN
12_morph1.jpg,neu,1,1.484916
15_morph2.jpg,hap20,0,1.672845
12_morph6.jpg,hap100,1,1.287741
12_morph5.jpg,hap80,1,1.389073
15_morph3.jpg,hap40,1,1.073346
12_morph1.jpg,neu,1,1.300872
15_morph6.jpg,hap100,1,1.060184
15_morph6.jpg,hap100,0,0.774033
12_morph4.jpg,hap60,1,1.378757
15_morph6.jpg,hap100,1,1.066217
15_morph5.jpg,hap80,0,2.183429
12_morph5.jpg,hap80,1,2.651461
15_morph4.jpg,hap60,1,1.106895
12_morph1.jpg,neu,0,0.891210
15_morph5.jpg,hap80,1,1.270579
12_morph3.jpg,hap40,1,1.135066
15_morph5.jpg,hap80,1,0.999737
15_morph2.jpg,hap20,1,1.094372
12_morph2.jpg,hap20,0,0.962453
15_morph3.jpg,hap40,1,1.593137
12_morph3.jpg,hap40,1,2.335612
12_morph6.jpg,hap100,1,1.362877
15_morph2.jpg,hap20,0,1.214668
15_morph4.jpg,hap60,1,1.326333
12_morph4.jpg,hap60,1,1.868917
12_morph3.jpg,hap40,1,1.284589
15_morph1.jpg,neu,1,1.529574
12_morph2.jpg,hap20,1,1.899143
12_morph3.jpg,hap40,0,1.836492
15_morph4.jpg,hap60,1,1.525676
15_morph4.jpg,hap60,1,1.791488
12_morph2.jpg,hap20,0,2.116041
15_morph5.jpg,hap80,0,1.223398
12_morph6.jpg,hap100,1,1.324732
15_morph6.jpg,hap100,1,1.135942
12_morph6.jpg,hap100,1,1.578365
15_morph1.jpg,neu,1,1.223633
15_morph1.jpg,neu,NaN,NaN
12_morph5.jpg,hap80,NaN,NaN
15_morph4.jpg,hap60,1,1.769582
12_morph6.jpg,hap100,1,1.375955
12_morph4.jpg,hap60,1,0.673212
12_morph4.jpg,hap60,1,0.744405
12_morph1.jpg,neu,0,0.679068
15_morph2.jpg,hap20,1,0.905034
15_morph3.jpg,hap40,1,0.632206
15_morph6.jpg,hap100,1,0.882827
15_morph3.jpg,hap40,1,0.677240
15_morph2.jpg,hap20,0,1.637121
12_morph3.jpg,hap40,1,1.932666
15_morph5.jpg,hap80,1,1.146475
12_morph5.jpg,hap80,1,1.362022
12_morph2.jpg,hap20,0,2.125739
12_morph2.jpg,hap20,1,1.492793
15_morph1.jpg,neu,1,1.657528
15_morph1.jpg,neu,1,1.313234
15_morph3.jpg,hap40,1,1.494985
12_morph1.jpg,neu,0,1.553430
12_morph5.jpg,hap80,1,2.864549
