Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,0,0.021468
13_morph5.jpg,ang80,1,0.646380
33_morph2.jpg,ang20,1,0.007015
13_morph1.jpg,neu,1,1.241382
13_morph2.jpg,ang20,0,1.455645
33_morph6.jpg,ang100,1,0.831445
33_morph2.jpg,ang20,0,1.049640
13_morph4.jpg,ang60,1,1.056327
33_morph6.jpg,ang100,0,1.295093
13_morph3.jpg,ang40,0,0.007185
13_morph2.jpg,ang20,0,1.281528
33_morph1.jpg,neu,1,1.105439
13_morph5.jpg,ang80,1,0.844149
33_morph3.jpg,ang40,0,2.394085
33_morph4.jpg,ang60,1,1.442949
13_morph4.jpg,ang60,1,1.522801
33_morph2.jpg,ang20,0,1.308257
33_morph3.jpg,ang40,1,1.788080
33_morph6.jpg,ang100,0,1.425354
13_morph2.jpg,ang20,0,2.219583
33_morph1.jpg,neu,0,1.422720
13_morph4.jpg,ang60,1,0.900191
13_morph3.jpg,ang40,0,1.492742
13_morph5.jpg,ang80,1,1.000492
33_morph6.jpg,ang100,0,1.048458
13_morph1.jpg,neu,1,1.383861
33_morph5.jpg,ang80,1,1.209111
13_morph3.jpg,ang40,0,1.023222
33_morph3.jpg,ang40,0,1.270327
33_morph5.jpg,ang80,1,2.253578
13_morph6.jpg,ang100,1,2.185965
13_morph3.jpg,ang40,1,1.279702
33_morph5.jpg,ang80,1,2.362420
13_morph1.jpg,neu,1,1.732011
33_morph4.jpg,ang60,1,2.479276
33_morph1.jpg,neu,0,1.408802
13_morph2.jpg,ang20,NaN,NaN
33_morph3.jpg,ang40,NaN,NaN
13_morph1.jpg,neu,1,0.980328
33_morph2.jpg,ang20,0,1.489179
13_morph5.jpg,ang80,NaN,NaN
33_morph6.jpg,ang100,1,1.964515
13_morph6.jpg,ang100,0,1.199841
33_morph2.jpg,ang20,1,1.141341
33_morph4.jpg,ang60,1,0.775819
13_morph4.jpg,ang60,1,0.807632
33_morph5.jpg,ang80,1,0.796496
13_morph2.jpg,ang20,0,1.316722
33_morph3.jpg,ang40,0,2.186116
13_morph6.jpg,ang100,1,1.643327
33_morph4.jpg,ang60,0,1.279494
33_morph1.jpg,neu,0,2.254505
13_morph3.jpg,ang40,0,2.691225
33_morph4.jpg,ang60,1,1.865751
13_morph5.jpg,ang80,1,1.309715
33_morph1.jpg,neu,1,0.972406
13_morph6.jpg,ang100,1,0.768289
13_morph6.jpg,ang100,1,1.161710
13_morph1.jpg,neu,1,1.376173
33_morph5.jpg,ang80,0,1.417719
12_morph4.jpg,hap60,0,0.003195
12_morph1.jpg,neu,1,1.676438
15_morph2.jpg,hap20,0,0.006996
12_morph6.jpg,hap100,0,0.006493
12_morph5.jpg,hap80,0,1.084463
15_morph3.jpg,hap40,0,1.913246
12_morph1.jpg,neu,0,1.819719
15_morph6.jpg,hap100,0,1.526370
15_morph6.jpg,hap100,0,1.177897
12_morph4.jpg,hap60,0,2.828077
15_morph6.jpg,hap100,0,1.036173
15_morph5.jpg,hap80,0,0.692660
12_morph5.jpg,hap80,0,0.995853
15_morph4.jpg,hap60,0,1.421698
12_morph1.jpg,neu,0,2.800209
15_morph5.jpg,hap80,1,2.136586
12_morph3.jpg,hap40,0,1.024916
15_morph5.jpg,hap80,0,1.372487
15_morph2.jpg,hap20,1,1.382686
12_morph2.jpg,hap20,1,1.419183
15_morph3.jpg,hap40,0,1.055237
12_morph3.jpg,hap40,0,2.605114
12_morph6.jpg,hap100,0,1.713073
15_morph2.jpg,hap20,1,2.380062
15_morph4.jpg,hap60,1,0.007127
12_morph4.jpg,hap60,0,1.882350
12_morph3.jpg,hap40,0,0.838732
15_morph1.jpg,neu,0,2.147670
12_morph2.jpg,hap20,0,0.860828
12_morph3.jpg,hap40,1,1.068026
15_morph4.jpg,hap60,0,1.628124
15_morph4.jpg,hap60,0,1.056014
12_morph2.jpg,hap20,1,1.335550
15_morph5.jpg,hap80,0,1.139909
12_morph6.jpg,hap100,0,1.290172
15_morph6.jpg,hap100,0,1.015932
12_morph6.jpg,hap100,0,0.810156
15_morph1.jpg,neu,0,1.081757
15_morph1.jpg,neu,0,0.923160
12_morph5.jpg,hap80,0,1.329241
15_morph4.jpg,hap60,1,0.993318
12_morph6.jpg,hap100,1,1.018514
12_morph4.jpg,hap60,0,2.981359
12_morph4.jpg,hap60,0,1.659595
12_morph1.jpg,neu,1,1.352473
15_morph2.jpg,hap20,0,2.171154
15_morph3.jpg,hap40,0,1.776322
15_morph6.jpg,hap100,1,1.221932
15_morph3.jpg,hap40,1,0.998259
15_morph2.jpg,hap20,0,1.344805
12_morph3.jpg,hap40,1,1.498508
15_morph5.jpg,hap80,1,1.152447
12_morph5.jpg,hap80,NaN,NaN
12_morph2.jpg,hap20,0,1.285086
12_morph2.jpg,hap20,0,2.776115
15_morph1.jpg,neu,1,1.540422
15_morph1.jpg,neu,1,1.577900
15_morph3.jpg,hap40,1,1.331336
12_morph1.jpg,neu,0,1.278716
12_morph5.jpg,hap80,1,1.723636
